strategy,entry_date,entry_time,direction,entry_price,exit_price,pnl,pnl_pct,max_excursion,fraction,touched,has_valid_target,touch_bar_offset,target_at_touch,remaining_after_touch,trade_bars,year
S001,2025-02-19,2025-02-19 09:01:00,long,23626.0,23589.0,-37.0,-0.15660712774062474,69.0,0.8,True,True,26.0,23655.393976910324,39.606023089676455,82,2025
S001,2025-02-19,2025-02-19 09:01:00,long,23626.0,23589.0,-37.0,-0.15660712774062474,69.0,0.85,True,True,38.0,23663.636957286348,31.36304271365225,82,2025
S001,2025-02-19,2025-02-19 09:01:00,long,23626.0,23589.0,-37.0,-0.15660712774062474,69.0,0.9,True,True,38.0,23669.26266065613,25.73733934386837,82,2025
S001,2025-02-19,2025-02-19 09:01:00,long,23626.0,23589.0,-37.0,-0.15660712774062474,69.0,0.95,True,True,39.0,23674.888364025916,20.111635974084493,82,2025
S001,2025-02-19,2025-02-19 09:01:00,long,23626.0,23589.0,-37.0,-0.15660712774062474,69.0,1.0,True,True,40.0,23680.514067395703,14.485932604296977,82,2025
S001,2025-04-23,2025-04-23 09:00:00,long,19259.0,19487.0,228.0,1.1838620904512176,265.0,0.8,True,True,91.0,19459.23028717631,64.7697128236905,113,2025
S001,2025-04-23,2025-04-23 09:00:00,long,19259.0,19487.0,228.0,1.1838620904512176,265.0,0.85,True,True,95.0,19477.244680124826,46.75531987517388,113,2025
S001,2025-04-23,2025-04-23 09:00:00,long,19259.0,19487.0,228.0,1.1838620904512176,265.0,0.9,True,True,97.0,19495.259073073346,28.74092692665363,113,2025
S001,2025-04-23,2025-04-23 09:00:00,long,19259.0,19487.0,228.0,1.1838620904512176,265.0,0.95,True,True,100.0,19513.273466021867,10.726533978133375,113,2025
S001,2025-04-23,2025-04-23 09:00:00,long,19259.0,19487.0,228.0,1.1838620904512176,265.0,1.0,False,True,,,,113,2025
S001,2025-04-28,2025-04-28 09:14:00,long,20030.0,19981.0,-49.0,-0.24463305042436348,23.0,0.8,False,True,,,,86,2025
S001,2025-04-28,2025-04-28 09:14:00,long,20030.0,19981.0,-49.0,-0.24463305042436348,23.0,0.85,False,True,,,,86,2025
S001,2025-04-28,2025-04-28 09:14:00,long,20030.0,19981.0,-49.0,-0.24463305042436348,23.0,0.9,False,True,,,,86,2025
S001,2025-04-28,2025-04-28 09:14:00,long,20030.0,19981.0,-49.0,-0.24463305042436348,23.0,0.95,False,True,,,,86,2025
S001,2025-04-28,2025-04-28 09:14:00,long,20030.0,19981.0,-49.0,-0.24463305042436348,23.0,1.0,False,True,,,,86,2025
S001,2025-05-12,2025-05-12 09:04:00,long,21066.0,21089.0,23.0,0.10918067027437578,68.0,0.8,False,True,,,,86,2025
S001,2025-05-12,2025-05-12 09:04:00,long,21066.0,21089.0,23.0,0.10918067027437578,68.0,0.85,False,True,,,,86,2025
S001,2025-05-12,2025-05-12 09:04:00,long,21066.0,21089.0,23.0,0.10918067027437578,68.0,0.9,False,True,,,,86,2025
S001,2025-05-12,2025-05-12 09:04:00,long,21066.0,21089.0,23.0,0.10918067027437578,68.0,0.95,False,True,,,,86,2025
S001,2025-05-12,2025-05-12 09:04:00,long,21066.0,21089.0,23.0,0.10918067027437578,68.0,1.0,False,True,,,,86,2025
S001,2025-05-13,2025-05-13 08:59:00,long,21498.0,21418.0,-80.0,-0.37212763978044466,22.0,0.8,False,True,,,,11,2025
S001,2025-05-13,2025-05-13 08:59:00,long,21498.0,21418.0,-80.0,-0.37212763978044466,22.0,0.85,False,True,,,,11,2025
S001,2025-05-13,2025-05-13 08:59:00,long,21498.0,21418.0,-80.0,-0.37212763978044466,22.0,0.9,False,True,,,,11,2025
S001,2025-05-13,2025-05-13 08:59:00,long,21498.0,21418.0,-80.0,-0.37212763978044466,22.0,0.95,False,True,,,,11,2025
S001,2025-05-13,2025-05-13 08:59:00,long,21498.0,21418.0,-80.0,-0.37212763978044466,22.0,1.0,False,True,,,,11,2025
S001,2025-05-28,2025-05-28 09:02:00,long,21495.0,21431.0,-64.0,-0.29774366131658525,17.0,0.8,False,True,,,,25,2025
S001,2025-05-28,2025-05-28 09:02:00,long,21495.0,21431.0,-64.0,-0.29774366131658525,17.0,0.85,False,True,,,,25,2025
S001,2025-05-28,2025-05-28 09:02:00,long,21495.0,21431.0,-64.0,-0.29774366131658525,17.0,0.9,False,True,,,,25,2025
S001,2025-05-28,2025-05-28 09:02:00,long,21495.0,21431.0,-64.0,-0.29774366131658525,17.0,0.95,False,True,,,,25,2025
S001,2025-05-28,2025-05-28 09:02:00,long,21495.0,21431.0,-64.0,-0.29774366131658525,17.0,1.0,False,True,,,,25,2025
S001,2025-06-04,2025-06-04 09:05:00,long,21330.0,21500.0,170.0,0.7969995311767463,199.0,0.8,True,True,64.0,21466.6098621158,62.39013788419834,94,2025
S001,2025-06-04,2025-06-04 09:05:00,long,21330.0,21500.0,170.0,0.7969995311767463,199.0,0.85,True,True,65.0,21479.460478498037,49.53952150196346,94,2025
S001,2025-06-04,2025-06-04 09:05:00,long,21330.0,21500.0,170.0,0.7969995311767463,199.0,0.9,True,True,77.0,21489.182479033218,39.81752096678247,94,2025
S001,2025-06-04,2025-06-04 09:05:00,long,21330.0,21500.0,170.0,0.7969995311767463,199.0,0.95,True,True,79.0,21501.859283423953,27.140716576046543,94,2025
S001,2025-06-04,2025-06-04 09:05:00,long,21330.0,21500.0,170.0,0.7969995311767463,199.0,1.0,True,True,83.0,21514.53608781469,14.463912185310619,94,2025
S001,2025-06-10,2025-06-10 09:05:00,long,21919.0,22189.0,270.0,1.2318080204388886,301.0,0.8,True,True,20.0,21972.909656014435,247.0903439855647,120,2025
S001,2025-06-10,2025-06-10 09:05:00,long,21919.0,22189.0,270.0,1.2318080204388886,301.0,0.85,True,True,21.0,21980.591509515336,239.40849048466407,120,2025
S001,2025-06-10,2025-06-10 09:05:00,long,21919.0,22189.0,270.0,1.2318080204388886,301.0,0.9,True,True,21.0,21988.273363016237,231.72663698376346,120,2025
S001,2025-06-10,2025-06-10 09:05:00,long,21919.0,22189.0,270.0,1.2318080204388886,301.0,0.95,True,True,23.0,21995.95521651714,224.0447834828592,120,2025
S001,2025-06-10,2025-06-10 09:05:00,long,21919.0,22189.0,270.0,1.2318080204388886,301.0,1.0,True,True,24.0,22003.63707001804,216.3629299819586,120,2025
S001,2025-06-11,2025-06-11 09:00:00,long,22321.0,22240.0,-81.0,-0.36288696742977467,12.0,0.8,False,True,,,,4,2025
S001,2025-06-11,2025-06-11 09:00:00,long,22321.0,22240.0,-81.0,-0.36288696742977467,12.0,0.85,False,True,,,,4,2025
S001,2025-06-11,2025-06-11 09:00:00,long,22321.0,22240.0,-81.0,-0.36288696742977467,12.0,0.9,False,True,,,,4,2025
S001,2025-06-11,2025-06-11 09:00:00,long,22321.0,22240.0,-81.0,-0.36288696742977467,12.0,0.95,False,True,,,,4,2025
S001,2025-06-11,2025-06-11 09:00:00,long,22321.0,22240.0,-81.0,-0.36288696742977467,12.0,1.0,False,True,,,,4,2025
S001,2025-06-17,2025-06-17 09:00:00,long,22219.0,22232.0,13.0,0.05850848373014087,41.0,0.8,True,True,3.0,22242.231042212257,17.768957787742693,9,2025
S001,2025-06-17,2025-06-17 09:00:00,long,22219.0,22232.0,13.0,0.05850848373014087,41.0,0.85,True,True,3.0,22249.24548235052,10.754517649478657,9,2025
S001,2025-06-17,2025-06-17 09:00:00,long,22219.0,22232.0,13.0,0.05850848373014087,41.0,0.9,True,True,5.0,22256.25992248879,3.740077511210984,9,2025
S001,2025-06-17,2025-06-17 09:00:00,long,22219.0,22232.0,13.0,0.05850848373014087,41.0,0.95,False,True,,,,9,2025
S001,2025-06-17,2025-06-17 09:00:00,long,22219.0,22232.0,13.0,0.05850848373014087,41.0,1.0,False,True,,,,9,2025
S001,2025-06-24,2025-06-24 09:02:00,long,21835.0,21907.0,72.0,0.32974582092970006,120.0,0.8,False,True,,,,61,2025
S001,2025-06-24,2025-06-24 09:02:00,long,21835.0,21907.0,72.0,0.32974582092970006,120.0,0.85,False,True,,,,61,2025
S001,2025-06-24,2025-06-24 09:02:00,long,21835.0,21907.0,72.0,0.32974582092970006,120.0,0.9,False,True,,,,61,2025
S001,2025-06-24,2025-06-24 09:02:00,long,21835.0,21907.0,72.0,0.32974582092970006,120.0,0.95,False,True,,,,61,2025
S001,2025-06-24,2025-06-24 09:02:00,long,21835.0,21907.0,72.0,0.32974582092970006,120.0,1.0,False,True,,,,61,2025
S001,2025-07-01,2025-07-01 08:58:00,long,22238.0,22450.0,212.0,0.9533231405701951,228.0,0.8,True,True,4.0,22334.1178404491,131.88215955089981,21,2025
S001,2025-07-01,2025-07-01 08:58:00,long,22238.0,22450.0,212.0,0.9533231405701951,228.0,0.85,True,True,4.0,22343.06270547717,122.93729452283151,21,2025
S001,2025-07-01,2025-07-01 08:58:00,long,22238.0,22450.0,212.0,0.9533231405701951,228.0,0.9,True,True,4.0,22352.007570505237,113.9924294947632,21,2025
S001,2025-07-01,2025-07-01 08:58:00,long,22238.0,22450.0,212.0,0.9533231405701951,228.0,0.95,True,True,6.0,22360.95243553331,105.04756446669126,21,2025
S001,2025-07-01,2025-07-01 08:58:00,long,22238.0,22450.0,212.0,0.9533231405701951,228.0,1.0,True,True,7.0,22369.897300561377,96.10269943862295,21,2025
S001,2025-08-05,2025-08-05 09:00:00,long,23518.0,23444.0,-74.0,-0.3146526065141594,28.0,0.8,False,True,,,,16,2025
S001,2025-08-05,2025-08-05 09:00:00,long,23518.0,23444.0,-74.0,-0.3146526065141594,28.0,0.85,False,True,,,,16,2025
S001,2025-08-05,2025-08-05 09:00:00,long,23518.0,23444.0,-74.0,-0.3146526065141594,28.0,0.9,False,True,,,,16,2025
S001,2025-08-05,2025-08-05 09:00:00,long,23518.0,23444.0,-74.0,-0.3146526065141594,28.0,0.95,False,True,,,,16,2025
S001,2025-08-05,2025-08-05 09:00:00,long,23518.0,23444.0,-74.0,-0.3146526065141594,28.0,1.0,False,True,,,,16,2025
S001,2025-08-19,2025-08-19 09:00:00,long,24424.0,24353.0,-71.0,-0.29069767441860467,23.0,0.8,False,True,,,,18,2025
S001,2025-08-19,2025-08-19 09:00:00,long,24424.0,24353.0,-71.0,-0.29069767441860467,23.0,0.85,False,True,,,,18,2025
S001,2025-08-19,2025-08-19 09:00:00,long,24424.0,24353.0,-71.0,-0.29069767441860467,23.0,0.9,False,True,,,,18,2025
S001,2025-08-19,2025-08-19 09:00:00,long,24424.0,24353.0,-71.0,-0.29069767441860467,23.0,0.95,False,True,,,,18,2025
S001,2025-08-19,2025-08-19 09:00:00,long,24424.0,24353.0,-71.0,-0.29069767441860467,23.0,1.0,False,True,,,,18,2025
S001,2025-08-27,2025-08-27 08:59:00,long,24386.0,24431.0,45.0,0.18453210858689412,71.0,0.8,False,True,,,,77,2025
S001,2025-08-27,2025-08-27 08:59:00,long,24386.0,24431.0,45.0,0.18453210858689412,71.0,0.85,False,True,,,,77,2025
S001,2025-08-27,2025-08-27 08:59:00,long,24386.0,24431.0,45.0,0.18453210858689412,71.0,0.9,False,True,,,,77,2025
S001,2025-08-27,2025-08-27 08:59:00,long,24386.0,24431.0,45.0,0.18453210858689412,71.0,0.95,False,True,,,,77,2025
S001,2025-08-27,2025-08-27 08:59:00,long,24386.0,24431.0,45.0,0.18453210858689412,71.0,1.0,False,True,,,,77,2025
S001,2025-09-08,2025-09-08 09:06:00,long,24671.0,24601.0,-70.0,-0.2837339386324024,3.0,0.8,False,True,,,,6,2025
S001,2025-09-08,2025-09-08 09:06:00,long,24671.0,24601.0,-70.0,-0.2837339386324024,3.0,0.85,False,True,,,,6,2025
S001,2025-09-08,2025-09-08 09:06:00,long,24671.0,24601.0,-70.0,-0.2837339386324024,3.0,0.9,False,True,,,,6,2025
S001,2025-09-08,2025-09-08 09:06:00,long,24671.0,24601.0,-70.0,-0.2837339386324024,3.0,0.95,False,True,,,,6,2025
S001,2025-09-08,2025-09-08 09:06:00,long,24671.0,24601.0,-70.0,-0.2837339386324024,3.0,1.0,False,True,,,,6,2025
S001,2025-09-10,2025-09-10 08:59:00,long,25012.0,25167.0,155.0,0.6197025427794658,172.0,0.8,True,True,72.0,25138.078066013248,45.921933986752265,99,2025
S001,2025-09-10,2025-09-10 08:59:00,long,25012.0,25167.0,155.0,0.6197025427794658,172.0,0.85,True,True,75.0,25149.145445139075,34.85455486092542,99,2025
S001,2025-09-10,2025-09-10 08:59:00,long,25012.0,25167.0,155.0,0.6197025427794658,172.0,0.9,True,True,81.0,25161.934850312125,22.06514968787451,99,2025
S001,2025-09-10,2025-09-10 08:59:00,long,25012.0,25167.0,155.0,0.6197025427794658,172.0,0.95,True,True,94.0,25174.422454943575,9.577545056425151,99,2025
S001,2025-09-10,2025-09-10 08:59:00,long,25012.0,25167.0,155.0,0.6197025427794658,172.0,1.0,False,True,,,,99,2025
S001,2025-09-23,2025-09-23 09:04:00,long,26106.0,26048.0,-58.0,-0.22217114839500496,5.0,0.8,False,True,,,,18,2025
S001,2025-09-23,2025-09-23 09:04:00,long,26106.0,26048.0,-58.0,-0.22217114839500496,5.0,0.85,False,True,,,,18,2025
S001,2025-09-23,2025-09-23 09:04:00,long,26106.0,26048.0,-58.0,-0.22217114839500496,5.0,0.9,False,True,,,,18,2025
S001,2025-09-23,2025-09-23 09:04:00,long,26106.0,26048.0,-58.0,-0.22217114839500496,5.0,0.95,False,True,,,,18,2025
S001,2025-09-23,2025-09-23 09:04:00,long,26106.0,26048.0,-58.0,-0.22217114839500496,5.0,1.0,False,True,,,,18,2025
S001,2025-10-01,2025-10-01 09:01:00,long,26122.0,26273.0,151.0,0.578056810351428,173.0,0.8,True,True,10.0,26172.933702491617,122.06629750838329,28,2025
S001,2025-10-01,2025-10-01 09:01:00,long,26122.0,26273.0,151.0,0.578056810351428,173.0,0.85,True,True,16.0,26199.116672853375,95.88332714662465,28,2025
S001,2025-10-01,2025-10-01 09:01:00,long,26122.0,26273.0,151.0,0.578056810351428,173.0,0.9,True,True,16.0,26207.24118302122,87.7588169787814,28,2025
S001,2025-10-01,2025-10-01 09:01:00,long,26122.0,26273.0,151.0,0.578056810351428,173.0,0.95,True,True,16.0,26215.365693189065,79.6343068109345,28,2025
S001,2025-10-01,2025-10-01 09:01:00,long,26122.0,26273.0,151.0,0.578056810351428,173.0,1.0,True,True,16.0,26223.490203356912,71.50979664308761,28,2025
S001,2025-10-29,2025-10-29 09:00:00,long,28273.0,28413.0,140.0,0.49517207229512256,173.0,0.8,True,True,6.0,28342.599644315877,103.4003556841235,126,2025
S001,2025-10-29,2025-10-29 09:00:00,long,28273.0,28413.0,140.0,0.49517207229512256,173.0,0.85,True,True,83.0,28397.33545306794,48.66454693206106,126,2025
S001,2025-10-29,2025-10-29 09:00:00,long,28273.0,28413.0,140.0,0.49517207229512256,173.0,0.9,True,True,85.0,28408.76695030723,37.2330496927716,126,2025
S001,2025-10-29,2025-10-29 09:00:00,long,28273.0,28413.0,140.0,0.49517207229512256,173.0,0.95,True,True,95.0,28426.064627464177,19.935372535823262,126,2025
S001,2025-10-29,2025-10-29 09:00:00,long,28273.0,28413.0,140.0,0.49517207229512256,173.0,1.0,True,True,103.0,28437.804871014923,8.195128985076735,126,2025
S001,2025-11-11,2025-11-11 09:05:00,long,28175.0,28091.0,-84.0,-0.2981366459627329,5.0,0.8,False,True,,,,25,2025
S001,2025-11-11,2025-11-11 09:05:00,long,28175.0,28091.0,-84.0,-0.2981366459627329,5.0,0.85,False,True,,,,25,2025
S001,2025-11-11,2025-11-11 09:05:00,long,28175.0,28091.0,-84.0,-0.2981366459627329,5.0,0.9,False,True,,,,25,2025
S001,2025-11-11,2025-11-11 09:05:00,long,28175.0,28091.0,-84.0,-0.2981366459627329,5.0,0.95,False,True,,,,25,2025
S001,2025-11-11,2025-11-11 09:05:00,long,28175.0,28091.0,-84.0,-0.2981366459627329,5.0,1.0,False,True,,,,25,2025
S001,2025-11-26,2025-11-26 08:58:00,long,27204.0,27352.0,148.0,0.5440376415233054,180.0,0.8,True,True,22.0,27321.488227585214,62.51177241478581,128,2025
S001,2025-11-26,2025-11-26 08:58:00,long,27204.0,27352.0,148.0,0.5440376415233054,180.0,0.85,True,True,23.0,27333.26874180929,50.73125819070992,128,2025
S001,2025-11-26,2025-11-26 08:58:00,long,27204.0,27352.0,148.0,0.5440376415233054,180.0,0.9,True,True,24.0,27345.049256033366,38.950743966634036,128,2025
S001,2025-11-26,2025-11-26 08:58:00,long,27204.0,27352.0,148.0,0.5440376415233054,180.0,0.95,True,True,28.0,27356.829770257442,27.17022974255815,128,2025
S001,2025-11-26,2025-11-26 08:58:00,long,27204.0,27352.0,148.0,0.5440376415233054,180.0,1.0,True,True,29.0,27368.610284481518,15.389715518482262,128,2025
S001,2026-01-05,2026-01-05 09:02:00,long,29946.0,30242.0,296.0,0.9884458692312829,334.0,0.8,True,True,35.0,30115.98283097704,164.01716902296175,51,2026
S001,2026-01-05,2026-01-05 09:02:00,long,29946.0,30242.0,296.0,0.9884458692312829,334.0,0.85,True,True,36.0,30132.606757913105,147.39324208689504,51,2026
S001,2026-01-05,2026-01-05 09:02:00,long,29946.0,30242.0,296.0,0.9884458692312829,334.0,0.9,True,True,37.0,30149.230684849168,130.76931515083197,51,2026
S001,2026-01-05,2026-01-05 09:02:00,long,29946.0,30242.0,296.0,0.9884458692312829,334.0,0.95,True,True,38.0,30165.854611785235,114.14538821476526,51,2026
S001,2026-01-05,2026-01-05 09:02:00,long,29946.0,30242.0,296.0,0.9884458692312829,334.0,1.0,True,True,45.0,30189.95140659284,90.04859340715848,51,2026
S001,2026-01-12,2026-01-12 09:05:00,long,30741.0,30637.0,-104.0,-0.338310399791809,12.0,0.8,False,True,,,,11,2026
S001,2026-01-12,2026-01-12 09:05:00,long,30741.0,30637.0,-104.0,-0.338310399791809,12.0,0.85,False,True,,,,11,2026
S001,2026-01-12,2026-01-12 09:05:00,long,30741.0,30637.0,-104.0,-0.338310399791809,12.0,0.9,False,True,,,,11,2026
S001,2026-01-12,2026-01-12 09:05:00,long,30741.0,30637.0,-104.0,-0.338310399791809,12.0,0.95,False,True,,,,11,2026
S001,2026-01-12,2026-01-12 09:05:00,long,30741.0,30637.0,-104.0,-0.338310399791809,12.0,1.0,False,True,,,,11,2026
S001,2026-01-26,2026-01-26 09:04:00,long,32201.0,32140.0,-61.0,-0.18943511071084748,30.0,0.8,False,True,,,,101,2026
S001,2026-01-26,2026-01-26 09:04:00,long,32201.0,32140.0,-61.0,-0.18943511071084748,30.0,0.85,False,True,,,,101,2026
S001,2026-01-26,2026-01-26 09:04:00,long,32201.0,32140.0,-61.0,-0.18943511071084748,30.0,0.9,False,True,,,,101,2026
S001,2026-01-26,2026-01-26 09:04:00,long,32201.0,32140.0,-61.0,-0.18943511071084748,30.0,0.95,False,True,,,,101,2026
S001,2026-01-26,2026-01-26 09:04:00,long,32201.0,32140.0,-61.0,-0.18943511071084748,30.0,1.0,False,True,,,,101,2026
S001,2026-01-28,2026-01-28 09:14:00,long,32776.0,32707.0,-69.0,-0.21051989260434464,62.0,0.8,False,True,,,,80,2026
S001,2026-01-28,2026-01-28 09:14:00,long,32776.0,32707.0,-69.0,-0.21051989260434464,62.0,0.85,False,True,,,,80,2026
S001,2026-01-28,2026-01-28 09:14:00,long,32776.0,32707.0,-69.0,-0.21051989260434464,62.0,0.9,False,True,,,,80,2026
S001,2026-01-28,2026-01-28 09:14:00,long,32776.0,32707.0,-69.0,-0.21051989260434464,62.0,0.95,False,True,,,,80,2026
S001,2026-01-28,2026-01-28 09:14:00,long,32776.0,32707.0,-69.0,-0.21051989260434464,62.0,1.0,False,True,,,,80,2026
S001,2026-02-10,2026-02-10 09:08:00,long,33034.0,33077.0,43.0,0.13016891687352425,113.0,0.8,True,True,0.0,33027.02590989226,119.97409010773845,85,2026
S001,2026-02-10,2026-02-10 09:08:00,long,33034.0,33077.0,43.0,0.13016891687352425,113.0,0.85,True,True,0.0,33036.27752926053,110.72247073947074,85,2026
S001,2026-02-10,2026-02-10 09:08:00,long,33034.0,33077.0,43.0,0.13016891687352425,113.0,0.9,True,True,1.0,33045.52914862879,101.4708513712103,85,2026
S001,2026-02-10,2026-02-10 09:08:00,long,33034.0,33077.0,43.0,0.13016891687352425,113.0,0.95,True,True,2.0,33054.78076799706,92.21923200294259,85,2026
S001,2026-02-10,2026-02-10 09:08:00,long,33034.0,33077.0,43.0,0.13016891687352425,113.0,1.0,True,True,3.0,33064.032387365325,82.96761263467488,85,2026
S001,2026-02-11,2026-02-11 09:01:00,long,33366.0,33526.0,160.0,0.4795300605406701,186.0,0.8,True,True,1.0,33394.29946404925,157.70053595075296,50,2026
S001,2026-02-11,2026-02-11 09:01:00,long,33366.0,33526.0,160.0,0.4795300605406701,186.0,0.85,True,True,2.0,33401.94318055233,150.05681944767275,50,2026
S001,2026-02-11,2026-02-11 09:01:00,long,33366.0,33526.0,160.0,0.4795300605406701,186.0,0.9,True,True,2.0,33409.58689705541,142.41310294459254,50,2026
S001,2026-02-11,2026-02-11 09:01:00,long,33366.0,33526.0,160.0,0.4795300605406701,186.0,0.95,True,True,3.0,33417.23061355848,134.7693864415196,50,2026
S001,2026-02-11,2026-02-11 09:01:00,long,33366.0,33526.0,160.0,0.4795300605406701,186.0,1.0,True,True,3.0,33424.87433006156,127.12566993843939,50,2026
S001,2026-02-24,2026-02-24 09:02:00,long,34238.0,34450.0,212.0,0.6191950464396285,260.0,0.8,True,True,3.0,34301.589668751585,196.41033124841488,24,2026
S001,2026-02-24,2026-02-24 09:02:00,long,34238.0,34450.0,212.0,0.6191950464396285,260.0,0.85,True,True,3.0,34314.18902304856,183.81097695144126,24,2026
S001,2026-02-24,2026-02-24 09:02:00,long,34238.0,34450.0,212.0,0.6191950464396285,260.0,0.9,True,True,3.0,34326.78837734553,171.21162265446765,24,2026
S001,2026-02-24,2026-02-24 09:02:00,long,34238.0,34450.0,212.0,0.6191950464396285,260.0,0.95,True,True,3.0,34339.387731642506,158.61226835749403,24,2026
S001,2026-02-24,2026-02-24 09:02:00,long,34238.0,34450.0,212.0,0.6191950464396285,260.0,1.0,True,True,3.0,34351.98708593948,146.01291406052042,24,2026
S001,2026-03-11,2026-03-11 09:11:00,long,33476.0,33586.0,110.0,0.32859361930935593,233.0,0.8,True,True,5.0,33611.864044597656,97.13595540234382,60,2026
S001,2026-03-11,2026-03-11 09:11:00,long,33476.0,33586.0,110.0,0.32859361930935593,233.0,0.85,True,True,6.0,33632.79304738501,76.2069526149935,60,2026
S001,2026-03-11,2026-03-11 09:11:00,long,33476.0,33586.0,110.0,0.32859361930935593,233.0,0.9,True,True,14.0,33653.722050172364,55.277949827635894,60,2026
S001,2026-03-11,2026-03-11 09:11:00,long,33476.0,33586.0,110.0,0.32859361930935593,233.0,0.95,True,True,14.0,33674.651052959714,34.348947040285566,60,2026
S001,2026-03-11,2026-03-11 09:11:00,long,33476.0,33586.0,110.0,0.32859361930935593,233.0,1.0,False,True,,,,60,2026
S001,2026-03-17,2026-03-17 09:05:00,long,33814.0,33948.0,134.0,0.39628556219317446,203.0,0.8,True,True,26.0,33895.03066154296,121.96933845704189,34,2026
S001,2026-03-17,2026-03-17 09:05:00,long,33814.0,33948.0,134.0,0.39628556219317446,203.0,0.85,True,True,26.0,33913.9075778894,103.09242211060337,34,2026
S001,2026-03-17,2026-03-17 09:05:00,long,33814.0,33948.0,134.0,0.39628556219317446,203.0,0.9,True,True,29.0,33932.78449423583,84.21550576417212,34,2026
S001,2026-03-17,2026-03-17 09:05:00,long,33814.0,33948.0,134.0,0.39628556219317446,203.0,0.95,True,True,29.0,33951.66141058227,65.3385894177336,34,2026
S001,2026-03-17,2026-03-17 09:05:00,long,33814.0,33948.0,134.0,0.39628556219317446,203.0,1.0,True,True,30.0,33970.538326928705,46.46167307129508,34,2026
S001,2026-03-18,2026-03-18 08:58:00,long,34498.0,34319.0,-179.0,-0.5188706591686475,82.0,0.8,False,True,,,,33,2026
S001,2026-03-18,2026-03-18 08:58:00,long,34498.0,34319.0,-179.0,-0.5188706591686475,82.0,0.85,False,True,,,,33,2026
S001,2026-03-18,2026-03-18 08:58:00,long,34498.0,34319.0,-179.0,-0.5188706591686475,82.0,0.9,False,True,,,,33,2026
