trade_date,list_month,total_value,top1_value,top1_share,top5_value,top5_share,top10_value,top10_share,top20_value,top20_share,top1_ma20,top1_std20,top1_dev_pct,top1_zscore,top5_ma20,top5_std20,top5_dev_pct,top5_zscore,top10_ma20,top10_std20,top10_dev_pct,top10_zscore,top20_ma20,top20_std20,top20_dev_pct,top20_zscore,list_changed,tx_open,tx_close,tx_high,tx_low,tx_dir,tx_range,weekday
2023-01-17,2022-12,143006681751,14784661794,10.3384,25504318194,17.8344,36142858009,25.2735,61798710993,43.2139,8.514,4.5117,21.4277,0.4044,17.4477,4.4867,2.2165,0.0862,27.3598,4.1317,-7.6256,-0.505,41.501,3.6844,4.1273,0.4649,True,14923.0,14925.0,14969.0,14906.0,0.00013402130938819273,0.0042216712457280705,1
2023-01-30,2022-12,329682834734,80057158264,24.2831,102486037736,31.0863,134643538245,40.8403,168152159971,51.0042,9.4212,5.6816,157.7502,2.6158,18.1482,5.4219,71.2918,2.3863,28.0801,5.1033,45.442,2.5004,42.1013,4.1975,21.1463,2.121,True,15450.0,15458.0,15532.0,15349.0,0.000517799352750809,0.011844660194174758,0
2023-01-31,2022-12,269601679023,41736937234,15.481,57751401660,21.421,81551399095,30.2488,112061159006,41.5655,9.757,5.8371,58.6658,0.9806,18.2901,5.4708,17.1183,0.5723,28.1123,5.1155,7.5998,0.4176,42.1358,4.1898,-1.3534,-0.1361,True,15449.0,15268.0,15456.0,15265.0,-0.0117159686711114,0.012363259757913133,1
2023-02-01,2023-01,230086960752,22450948467,9.7576,39803027433,17.2991,61056590893,26.5363,86238681558,37.4809,10.079,5.6374,-3.1884,-0.057,18.6195,5.181,-7.0915,-0.2549,28.3386,4.9281,-6.3597,-0.3657,42.268,3.9839,-11.3256,-1.2016,True,15350.0,15383.0,15402.0,15297.0,0.0021498371335504887,0.0068403908794788275,2
2023-02-02,2023-01,259231372770,25091483557,9.6792,52464472339,20.2385,71307191221,27.5072,101567030347,39.1801,10.1351,5.627,-4.4981,-0.081,18.7758,5.1803,7.7905,0.2824,28.3368,4.9284,-2.9276,-0.1683,42.0015,4.0042,-6.7174,-0.7046,True,15549.0,15580.0,15600.0,15468.0,0.0019936973438806353,0.008489291915878834,3
2023-02-03,2023-01,224063162932,18439613447,8.2296,39294906916,17.5374,57669696838,25.7381,86666890789,38.6797,10.3523,5.4543,-20.5047,-0.3892,18.9923,5.0235,-7.6604,-0.2896,28.4543,4.8313,-9.5458,-0.5622,41.7964,4.0667,-7.4568,-0.7664,True,15581.0,15579.0,15629.0,15488.0,-0.00012836146588794044,0.009049483345099802,4
2023-02-06,2023-01,189831982625,17041821849,8.9773,37220719988,19.6072,51535211039,27.1478,76688308662,40.398,10.5959,5.2662,-15.2754,-0.3073,19.4114,4.6791,1.0085,0.0418,28.785,4.4736,-5.6878,-0.366,42.0921,3.706,-4.0248,-0.4571,True,15504.0,15405.0,15505.0,15391.0,-0.006385448916408669,0.007352941176470588,0
2023-02-07,2023-01,180517250668,12767910080,7.073,30624941142,16.9651,48203836976,26.7032,75487787537,41.8175,10.4396,5.3246,-32.2485,-0.6323,19.0915,4.6129,-11.1379,-0.461,28.5344,4.4411,-6.4176,-0.4123,42.0375,3.7014,-0.5233,-0.0594,True,15383.0,15396.0,15447.0,15366.0,0.0008450887343171033,0.005265552883052721,1
2023-02-08,2023-01,218975748339,20247927642,9.2467,41857805253,19.1153,60280803790,27.5285,89897143672,41.0535,10.4737,5.3142,-11.7151,-0.2309,19.2166,4.576,-0.5271,-0.0221,28.4131,4.4334,-3.1134,-0.1995,41.8815,3.6722,-1.9769,-0.2255,True,15475.0,15604.0,15624.0,15474.0,0.008336025848142165,0.009693053311793215,2
2023-02-09,2023-01,204612607247,12026317167,5.8776,33749620915,16.4944,51136990749,24.9921,80820382399,39.4992,10.3778,5.3819,-43.3637,-0.8362,19.1604,4.6035,-13.9141,-0.5791,28.1666,4.4818,-11.2705,-0.7083,41.4689,3.4339,-4.7498,-0.5736,True,15549.0,15601.0,15608.0,15530.0,0.0033442665123159044,0.005016399768473857,3
2023-02-10,2023-01,201401538966,16545221176,8.215,33688961454,16.7273,53574792693,26.601,77529063723,38.4948,10.5406,5.2572,-22.0632,-0.4424,19.279,4.5026,-13.2355,-0.5667,28.1828,4.4752,-5.6127,-0.3535,41.1987,3.4453,-6.5632,-0.7848,True,15596.0,15575.0,15598.0,15520.0,-0.0013464991023339318,0.005001282380097461,4
2023-02-13,2023-01,166601257991,12921896752,7.7562,27738824558,16.6498,42866009466,25.7297,64920694267,38.9677,10.6232,5.1964,-26.9882,-0.5517,19.2093,4.5334,-13.3241,-0.5646,28.0133,4.502,-8.1518,-0.5072,41.0957,3.4813,-5.1781,-0.6113,True,15510.0,15533.0,15547.0,15431.0,0.0014829142488716957,0.007479045776918118,0
2023-02-14,2023-01,170390497975,12990943260,7.6242,27443057136,16.106,45667484541,26.8017,68212026769,40.0328,10.6631,5.1688,-28.499,-0.5879,19.2309,4.5167,-16.2494,-0.6919,28.0405,4.4924,-4.4178,-0.2757,41.212,3.3999,-2.8613,-0.3468,True,15633.0,15661.0,15682.0,15588.0,0.001791082965521653,0.006012921384251264,1
2023-02-15,2023-01,210414687909,34751111404,16.5155,55344995417,26.3028,70514072509,33.512,98310421221,46.7222,11.1549,5.2373,48.0565,1.0236,19.7037,4.7432,33.4918,1.3913,28.3772,4.6427,18.095,1.106,41.5723,3.5874,12.3879,1.4355,True,15495.0,15361.0,15533.0,15360.0,-0.008647950951919975,0.011164891900613101,2
2023-02-16,2023-01,219150813296,17692691883,8.0733,41141368019,18.7731,58074664786,26.4999,88851002101,40.5433,10.9992,5.2824,-26.601,-0.5539,19.6293,4.7457,-4.362,-0.1804,28.2718,4.6611,-6.2674,-0.3801,41.4512,3.5788,-2.1903,-0.2537,True,15458.0,15546.0,15599.0,15451.0,0.005692845128735929,0.009574330443783155,3
2023-02-17,2023-01,200793234514,15385668299,7.6624,33078829526,16.4741,49557680093,24.681,76083606639,37.8915,10.8808,5.3315,-29.5784,-0.6036,19.6155,4.7549,-16.0148,-0.6607,28.249,4.6783,-12.6305,-0.7627,41.3289,3.6598,-8.3171,-0.9392,True,15428.0,15433.0,15475.0,15384.0,0.0003240860772621208,0.005898366606170599,4
2023-02-20,2023-01,200020751025,10928087780,5.4635,27763070723,13.8801,39011451335,19.5037,58954750756,29.4743,10.8061,5.3994,-49.4408,-0.9895,19.6096,4.7623,-29.2179,-1.2031,28.0615,4.9559,-30.4966,-1.7268,40.8559,4.5003,-27.8579,-2.5291,True,15386.0,15522.0,15555.0,15367.0,0.008839204471597556,0.012218900298973092,0
2023-02-21,2023-01,214060461838,7771141142,3.6303,19447986499,9.0853,36594115411,17.0952,57744601992,26.9758,10.5982,5.5981,-65.746,-1.2447,19.2376,5.2785,-52.7733,-1.9233,27.6704,5.4963,-38.2184,-1.9241,40.2791,5.4547,-33.0277,-2.4389,True,15486.0,15528.0,15547.0,15471.0,0.0027121270825261525,0.004907658530285419,1
2023-02-22,2023-01,229626371185,13474662693,5.8681,28778314323,12.5327,48802470612,21.253,73927984200,32.1949,9.695,4.7222,-39.4726,-0.8104,18.3071,4.6753,-31.542,-1.2351,26.7724,4.9515,-20.6161,-1.1147,39.4838,5.4137,-18.4606,-1.3464,True,15353.0,15376.0,15415.0,15306.0,0.0014980785514231746,0.00709958965674461,2
2023-02-23,2023-01,237276067425,13846782345,5.8357,31262698996,13.1757,53666461560,22.6177,74056787890,31.2112,9.2794,4.6753,-37.1111,-0.7366,17.8653,4.724,-26.2497,-0.9927,26.3405,4.9164,-14.1335,-0.7572,38.8201,5.5794,-19.6003,-1.3638,True,15435.0,15597.0,15656.0,15433.0,0.010495626822157435,0.014447683835438938,3
2023-02-24,2023-01,280423970708,24932422713,8.891,48811553304,17.4063,73853951165,26.3365,101391721806,36.1566,9.207,4.6692,-3.4323,-0.0677,17.8439,4.7251,-2.4522,-0.0926,26.3937,4.91,-0.2167,-0.0116,38.4672,5.5096,-6.0066,-0.4194,True,15642.0,15542.0,15684.0,15526.0,-0.006393044367727912,0.010101010101010102,4
2023-03-01,2023-02,245434906593,23624972884,9.6258,53371289814,21.7456,73817932370,30.0764,104611849704,42.6231,8.4742,3.0468,13.5902,0.378,17.3768,3.6971,25.1413,1.1817,25.8555,3.6787,16.325,1.1474,38.0481,4.7757,12.0242,0.958,True,15381.0,15544.0,15555.0,15333.0,0.010597490410246407,0.014433391847084065,2
2023-03-02,2023-02,204776125040,9344352321,4.5632,31664942628,15.4632,50959692889,24.8856,73030345437,35.6635,7.9283,2.6815,-42.4439,-1.2549,17.079,3.5926,-9.4605,-0.4497,25.5873,3.5342,-2.7425,-0.1986,37.753,4.729,-5.5347,-0.4419,True,15596.0,15542.0,15618.0,15435.0,-0.003462426263144396,0.01173377789176712,3
2023-03-03,2023-02,229312563748,12510608773,5.4557,39172016293,17.0824,60700920639,26.4708,84485813784,36.8431,7.7132,2.6995,-29.2677,-0.8363,17.0681,3.5923,0.0837,0.004,25.5841,3.5333,3.466,0.251,37.7211,4.7331,-2.3277,-0.1855,True,15612.0,15619.0,15670.0,15568.0,0.00044837304637458366,0.0065334358186010764,4
2023-03-06,2023-02,229431471332,12883854256,5.6156,35885393138,15.641,51760223794,22.5602,70467566770,30.714,7.51,2.6967,-25.2249,-0.7025,16.8382,3.5252,-7.1102,-0.3396,25.3367,3.5646,-10.9584,-0.7789,37.2978,4.9685,-17.6521,-1.3251,True,15730.0,15774.0,15834.0,15692.0,0.002797202797202797,0.009027336300063573,0
2023-03-07,2023-02,221583456139,14465320023,6.5282,30004811953,13.5411,51234744267,23.1221,71586618036,32.3068,7.4249,2.6996,-12.0771,-0.3322,16.6384,3.596,-18.6155,-0.8613,25.2059,3.597,-8.2671,-0.5793,36.9792,5.0783,-12.6352,-0.9201,True,15786.0,15874.0,15894.0,15750.0,0.005574559736475358,0.009122006841505131,1
2023-03-08,2023-02,244328690819,14091713576,5.7675,41018252692,16.7881,55860514562,22.8629,76661471474,31.3764,7.2644,2.6979,-20.6062,-0.5549,16.4975,3.5281,1.7617,0.0824,24.9917,3.6028,-8.5179,-0.5909,36.5281,5.1587,-14.1034,-0.9986,True,15725.0,15785.0,15809.0,15721.0,0.0038155802861685214,0.005596184419713831,2
2023-03-09,2023-02,246029326841,13430582677,5.4589,30830091392,12.5311,53271047059,21.6523,81100550552,32.9638,7.1837,2.7279,-24.0101,-0.6323,16.2758,3.6349,-23.0076,-1.0302,24.7391,3.6532,-12.4775,-0.845,36.0854,5.0599,-8.6507,-0.6169,True,15855.0,15767.0,15862.0,15751.0,-0.005550299590034689,0.007000946073793756,3
2023-03-10,2023-02,272017096125,13122265260,4.8241,31094695758,11.4312,57101080593,20.9917,77725007254,28.5736,6.9626,2.7311,-30.714,-0.783,15.8916,3.724,-28.0675,-1.1977,24.4123,3.6828,-14.0117,-0.9288,35.4614,5.183,-19.4234,-1.3289,True,15618.0,15484.0,15624.0,15452.0,-0.008579843770008965,0.011012933794339864,4
2023-03-13,2023-02,222153989733,11608973891,5.2256,30172792731,13.5819,47870854587,21.5485,67882479023,30.5565,6.93,2.7486,-24.5944,-0.6201,15.7459,3.756,-13.7435,-0.5762,24.2401,3.7344,-11.1039,-0.7208,35.0143,5.202,-12.7314,-0.8569,True,15450.0,15520.0,15540.0,15345.0,0.004530744336569579,0.01262135922330097,0
2023-03-14,2023-02,220067048223,13602260966,6.181,32234487013,14.6476,51237193367,23.2825,71052718853,32.2869,6.8283,2.7361,-9.4795,-0.2366,15.642,3.7562,-6.357,-0.2647,24.0742,3.6976,-3.2885,-0.2141,34.7039,5.1685,-6.9646,-0.4676,True,15358.0,15352.0,15428.0,15310.0,-0.00039067586925380907,0.0076832920953249124,1
2023-03-15,2023-02,230916915788,12350942139,5.3487,33143018150,14.3528,67008892285,29.0186,89233726204,38.6432,6.7079,2.7461,-20.2629,-0.495,15.5271,3.7588,-7.5629,-0.3124,24.2386,3.8452,19.7205,1.2431,34.6877,5.1549,11.4033,0.7673,True,15402.0,15328.0,15475.0,15316.0,-0.004804570834956499,0.010323334631865992,2
2023-03-16,2023-02,224088906340,11809911840,5.2702,38482374808,17.1728,59955705391,26.7553,78539804965,35.0485,6.5902,2.7552,-20.0299,-0.4791,15.5804,3.775,10.2202,0.4218,24.2363,3.8436,10.3935,0.6554,34.4385,5.0011,1.7714,0.122,True,15194.0,15227.0,15305.0,15150.0,0.002171909964459655,0.010201395287613532,3
2023-03-17,2023-02,253527180789,18538033584,7.312,50057509504,19.7444,72048941386,28.4186,97273748906,38.3682,6.13,1.4868,19.2814,0.7949,15.2525,2.9999,29.45,1.4974,23.9816,3.3313,18.5016,1.3319,34.0208,4.2069,12.7788,1.0334,True,15310.0,15403.0,15418.0,15298.0,0.0060744611365120835,0.007838014369693011,4
2023-03-20,2023-02,178702006211,6542889562,3.6613,23385314789,13.0862,37080936495,20.7502,56794654278,31.7818,5.9094,1.5105,-38.0432,-1.4884,14.9682,2.917,-12.5732,-0.6452,23.6941,3.3506,-12.4248,-0.8786,33.5827,3.9397,-5.3625,-0.4571,True,15454.0,15373.0,15477.0,15352.0,-0.005241361459816228,0.00808852077132134,0
2023-03-21,2023-02,212203380444,9534730452,4.4932,32262007353,15.2033,44357570892,20.9033,67970456391,32.0308,5.751,1.4829,-21.8707,-0.8482,14.9046,2.8962,2.0038,0.1031,23.5053,3.3982,-11.0697,-0.7657,33.2897,3.8184,-3.7815,-0.3297,True,15464.0,15455.0,15517.0,15425.0,-0.0005819968960165546,0.00594930160372478,1
2023-03-22,2023-02,232184042276,24168561556,10.4092,41999640540,18.0889,57778064971,24.8846,82536594224,35.5479,5.9983,1.8089,73.5368,2.4384,15.1151,2.9698,19.6745,1.0013,23.7743,3.2755,4.6702,0.339,33.5933,3.7397,5.8183,0.5227,True,15589.0,15712.0,15725.0,15568.0,0.0078901789723523,0.01007120405414074,2
2023-03-23,2023-02,219125305200,15307492846,6.9857,36326259632,16.5778,54350675766,24.8035,80084337073,36.5473,6.166,1.7317,13.2932,0.4733,15.4897,2.6213,7.0246,0.4151,24.1597,2.8775,2.6647,0.2237,34.0719,3.4494,7.2652,0.7176,True,15695.0,15837.0,15866.0,15683.0,0.009047467346288626,0.011659764256132526,3
2023-03-24,2023-02,248821781149,12348311773,4.9627,32249693073,12.961,63433060230,25.4934,95974395681,38.5715,6.1208,1.7516,-18.9203,-0.6611,15.5111,2.5975,-16.4406,-0.9818,24.3717,2.8074,4.6023,0.3995,34.3907,3.5597,12.1567,1.1745,True,15878.0,15912.0,15923.0,15806.0,0.0021413276231263384,0.007368686232522988,4
2023-03-27,2023-02,202379717148,9148085033,4.5203,21620362233,10.6831,41878221668,20.6929,60756435219,30.021,6.055,1.7872,-25.3459,-0.8587,15.3865,2.7695,-30.5683,-1.6983,24.2755,2.9021,-14.7581,-1.2345,34.3312,3.625,-12.5548,-1.189,True,15855.0,15831.0,15893.0,15793.0,-0.0015137180700094607,0.00630715862503942,0
2023-03-28,2023-02,202518096553,9629323504,4.7548,26285054757,12.9791,47924648770,23.6644,61290194265,30.2641,5.8482,1.6777,-18.6961,-0.6517,15.1651,2.7765,-14.4148,-0.7873,24.1419,2.8635,-1.9778,-0.1668,34.0366,3.7074,-11.0837,-1.0176,True,15814.0,15690.0,15829.0,15655.0,-0.007841153408372329,0.011002908814974073,1
2023-03-29,2023-02,187151661734,9329137251,4.9848,31144082432,16.6411,43780200630,23.3929,55955646396,29.8986,5.6161,1.4305,-11.2414,-0.4413,14.9099,2.3401,11.611,0.7398,23.8077,2.5016,-1.7424,-0.1658,33.4004,3.2155,-10.4842,-1.089,True,15730.0,15740.0,15787.0,15653.0,0.0006357279084551812,0.008518753973299428,2
2023-03-30,2023-02,176746795944,10894446851,6.1639,26588919236,15.0435,41781293085,23.6391,50597142024,28.6269,5.6962,1.4132,8.2113,0.331,14.8889,2.3368,1.0382,0.0662,23.7454,2.4888,-0.4476,-0.0427,33.0485,3.3375,-13.3792,-1.3248,True,15822.0,15821.0,15862.0,15761.0,-6.320313487548983e-05,0.006383516622424472,3
2023-03-31,2023-02,187454494146,12997575231,6.9337,27942252890,14.9062,41974246966,22.3917,54821269353,29.2451,5.7701,1.4383,20.1667,0.809,14.7801,2.2792,0.8531,0.0553,23.5414,2.4199,-4.8839,-0.4751,32.6686,3.3152,-10.4796,-1.0327,True,15879.0,15864.0,15965.0,15860.0,-0.0009446438692612885,0.00661250708482902,4
2023-04-06,2023-03,192512982825,14130223516,7.3399,31586834518,16.4076,45217768761,23.4882,69275501820,35.9848,5.8563,1.4797,25.3337,1.0027,14.8184,2.3008,10.7242,0.6907,23.5878,2.409,-0.4224,-0.0414,32.9322,3.3608,9.2694,0.9083,True,15780.0,15760.0,15793.0,15701.0,-0.0012674271229404308,0.0058301647655259825,3
2023-04-07,2023-03,169474077604,5903807797,3.4836,22372060446,13.2009,33041564636,19.4965,51791475849,30.5601,5.7041,1.5613,-38.9277,-1.4222,14.8014,2.312,-10.8133,-0.6923,23.4066,2.5765,-16.705,-1.5176,32.8449,3.4004,-6.9562,-0.6719,True,15850.0,15818.0,15870.0,15796.0,-0.002018927444794953,0.004668769716088328,4
2023-04-10,2023-03,171698151134,4350907176,2.534,23470458262,13.6696,31592064917,18.3998,47117889067,27.4423,5.5424,1.7143,-54.2796,-1.7549,14.6455,2.2758,-6.6635,-0.4288,23.1834,2.8088,-20.6337,-1.7031,32.6481,3.5979,-15.9453,-1.4469,True,15839.0,15849.0,15927.0,15828.0,0.0006313529894564051,0.00625039459561841,0
2023-04-11,2023-03,209933375565,12101146147,5.7643,32507070062,15.4845,41458447129,19.7484,57900595544,27.5805,5.5577,1.7149,3.7183,0.1205,14.7932,2.2267,4.6733,0.3105,23.0882,2.8944,-14.4654,-1.1539,32.379,3.7703,-14.8197,-1.2727,True,15834.0,15921.0,15963.0,15825.0,0.005494505494505495,0.008715422508525956,1
2023-04-12,2023-03,222340688348,12870788209,5.7888,30228019053,13.5954,39717400798,17.8633,54534086494,24.5273,5.6059,1.7067,3.2629,0.1072,14.9014,2.1039,-8.7642,-0.6207,22.9318,3.0915,-22.1024,-1.6395,32.1767,4.081,-23.773,-1.8744,True,15957.0,15926.0,15960.0,15866.0,-0.0019427210628564266,0.005890831609951745,2
2023-04-13,2023-03,246168384414,14121978133,5.7367,28957181701,11.7632,39050130476,15.8632,60189897113,24.4507,5.6314,1.7045,1.8691,0.0618,14.8105,2.201,-20.575,-1.3845,22.6475,3.4643,-29.9561,-1.9584,31.8714,4.4226,-23.2832,-1.6779,True,15865.0,15816.0,15903.0,15808.0,-0.0030885597226599434,0.005988023952095809,3
2023-04-14,2023-03,244850378497,10936462759,4.4666,33377266247,13.6317,42534521856,17.3716,64383237040,26.2949,5.5457,1.7185,-19.4586,-0.628,14.7597,2.2166,-7.6422,-0.5089,22.352,3.6542,-22.2816,-1.3629,31.5718,4.5927,-16.7139,-1.149,True,15882.0,15947.0,15995.0,15855.0,0.004092683541115728,0.00881501070394157,4
2023-04-17,2023-03,238837931852,9264789087,3.8791,32774659997,13.7226,39857936853,16.6883,61096754526,25.5808,5.4722,1.7583,-29.1131,-0.9061,14.7281,2.2272,-6.8274,-0.4515,21.7355,3.5075,-23.2209,-1.439,30.9187,4.461,-17.2642,-1.1965,True,15920.0,15970.0,15974.0,15877.0,0.00314070351758794,0.006092964824120603,0
2023-04-18,2023-03,246075686716,8097905529,3.2908,35325478565,14.3555,43841953567,17.8165,66076021893,26.8519,5.3733,1.8247,-38.7561,-1.1412,14.5873,2.1522,-1.5889,-0.1077,21.2885,3.4021,-16.3094,-1.0206,30.5088,4.4381,-11.9864,-0.824,True,15931.0,15890.0,15963.0,15862.0,-0.0025735986441529093,0.00633984056242546,1
2023-04-19,2023-03,246943742602,11881404238,4.8114,31278153001,12.6661,40121409690,16.2472,61673976429,24.9749,5.2482,1.7697,-8.3236,-0.2468,14.2334,1.8151,-11.0112,-0.8634,20.68,3.1379,-21.435,-1.4127,29.8392,4.1935,-16.3016,-1.1599,True,15876.0,15778.0,15907.0,15768.0,-0.006172839506172839,0.008755353993449231,2
2023-04-20,2023-03,225319301500,10780268259,4.7844,29131770255,12.9291,38764068380,17.2041,59131446893,26.2434,5.3044,1.7342,-9.8031,-0.2998,14.2255,1.8207,-9.1133,-0.712,20.5026,3.2324,-16.0884,-1.0205,29.5622,4.2411,-11.2266,-0.7825,True,15730.0,15731.0,15798.0,15682.0,6.357279084551812e-05,0.007374443738080102,3
2023-04-21,2023-03,246475355118,13103618008,5.3164,34761447960,14.1034,46965844593,19.055,66702319113,27.0625,5.3456,1.7237,-0.5454,-0.0169,14.1705,1.8062,-0.4736,-0.0372,20.4102,3.2468,-6.64,-0.4174,29.3138,4.2344,-7.6801,-0.5317,True,15757.0,15615.0,15778.0,15602.0,-0.009011867741321318,0.011169638890651774,4
2023-04-24,2023-03,168725360046,8903570323,5.277,20617555122,12.2196,29845745048,17.689,45789663176,27.1386,5.0889,1.246,3.6954,0.1509,13.8771,1.6012,-11.9438,-1.0351,20.0505,3.1211,-11.7775,-0.7566,28.8934,3.9934,-6.0732,-0.4394,True,15545.0,15623.0,15655.0,15542.0,0.005017690575747829,0.007269218398198778,0
2023-04-25,2023-03,255879225103,20495640143,8.0099,45525358251,17.7917,59043446907,23.0747,81956125396,32.0292,5.1402,1.3451,55.8299,2.1334,13.9377,1.727,27.6512,2.2316,19.964,3.0043,15.5815,1.0354,28.6675,3.6507,11.7267,0.9208,True,15641.0,15388.0,15662.0,15369.0,-0.01617543635317435,0.018732817594782944,1
2023-04-26,2023-03,205295523200,16353670134,7.9659,35091288150,17.0931,51997217801,25.328,67987025901,33.1167,5.2903,1.4847,50.5752,1.8021,14.1444,1.847,20.8475,1.5965,19.9557,2.9885,26.9209,1.7977,28.3947,3.0214,16.6298,1.5628,True,15390.0,15375.0,15409.0,15312.0,-0.0009746588693957114,0.006302794022092268,2
2023-04-27,2023-03,195457723269,16816693302,8.6037,35588931908,18.208,45719768191,23.3911,63558902614,32.518,5.4945,1.6453,56.5879,1.8898,14.5206,1.8711,25.3943,1.9707,20.0907,3.0829,16.4278,1.0706,28.5196,3.1414,14.02,1.2728,True,15342.0,15427.0,15461.0,15305.0,0.005540346760526659,0.010168165819319515,3
2023-04-28,2023-03,219792534471,19433015577,8.8415,39321872239,17.8904,54605046998,24.8439,73242704216,33.3236,5.6988,1.7955,55.1462,1.7503,14.7662,1.9774,21.1581,1.58,20.1496,3.165,23.2971,1.4832,28.6725,3.3012,16.2213,1.4089,True,15515.0,15573.0,15596.0,15498.0,0.003738317757009346,0.006316467934257171,4
2023-05-02,2023-04,218133905028,8572554842,3.93,29050262221,13.3176,45809945805,21.0008,79511514301,36.4508,5.6461,1.8327,-30.3942,-0.9364,14.6,1.951,-8.7835,-0.6573,20.03,3.0801,4.8466,0.3152,29.0002,3.7269,25.6918,1.9991,True,15628.0,15636.0,15672.0,15551.0,0.0005119017148707448,0.0077425134374200155,1
2023-05-03,2023-04,190666211970,6305914905,3.3073,25261278267,13.249,43452748907,22.79,64983777499,34.0825,5.5033,1.9003,-39.9028,-1.1556,14.5103,1.9707,-8.6922,-0.64,19.9876,3.0332,14.0209,0.9239,29.2729,3.8941,16.4301,1.2351,True,15559.0,15552.0,15595.0,15523.0,-0.00044990037920174817,0.004627546757503696,2
2023-05-04,2023-04,190344407600,6818128036,3.582,24831827972,13.0457,35383576361,18.5892,57357471216,30.1335,5.3357,1.9152,-32.8668,-0.9156,14.4172,1.9948,-9.5132,-0.6876,19.7974,2.9935,-6.103,-0.4036,29.3174,3.8988,2.7838,0.2093,True,15496.0,15609.0,15619.0,15490.0,0.007292204439855446,0.008324728962312854,3
2023-05-05,2023-04,172267816154,3949232374,2.2925,19415740457,11.2707,27491980991,15.9589,46843495457,27.1923,5.0833,1.969,-54.9013,-1.4174,14.1604,2.0548,-20.4069,-1.4063,19.421,2.9783,-17.8265,-1.1624,28.8777,3.591,-5.8364,-0.4693,True,15598.0,15643.0,15696.0,15576.0,0.0028849852545198102,0.007693294012052827,4
2023-05-08,2023-04,203574997432,5932968954,2.9144,22740832688,11.1707,32680515836,16.0533,59990370227,29.4684,5.0548,1.9973,-42.3443,-1.0717,14.0589,2.1526,-20.5435,-1.3417,19.2488,3.0718,-16.6011,-1.0403,28.8231,3.5723,2.2387,0.1806,True,15758.0,15723.0,15776.0,15704.0,-0.0022210940474679526,0.004569107754791218,0
2023-05-09,2023-04,202005827296,9530653802,4.718,22019669207,10.9005,32578054067,16.1273,62576861855,30.9778,5.164,1.91,-8.6373,-0.2335,13.9204,2.265,-21.6942,-1.3333,19.1352,3.146,-15.7192,-0.9561,28.9999,3.5879,6.8203,0.5513,True,15706.0,15739.0,15744.0,15652.0,0.002101107856869986,0.005857634025213295,1
2023-05-10,2023-04,187048391773,9753130414,5.2142,32142856919,17.1842,44831996019,23.9681,69956110292,37.4,5.1365,1.9048,1.5121,0.0408,14.0054,2.3568,22.6969,1.3488,19.3462,3.3256,23.8906,1.3898,29.4909,4.0282,26.8188,1.9634,True,15692.0,15609.0,15702.0,15581.0,-0.005289319398419577,0.007710935508539383,2
2023-05-11,2023-04,193181049105,6894746011,3.5691,20676539511,10.7032,30367941058,15.7199,54834072826,28.3848,5.0255,1.9293,-28.9808,-0.7549,13.8608,2.4694,-22.7808,-1.2787,19.239,3.4094,-18.2915,-1.0322,29.6838,3.8672,-4.376,-0.3359,True,15660.0,15518.0,15683.0,15517.0,-0.009067688378033206,0.010600255427841635,3
