trade_date,nh,nl,nb,night_range,sma20,ema20,norm_sma,norm_ema,norm_sma_exp_med,norm_ema_exp_med
2025-10-13,27396.0,27059.0,840,337.0,264.8,284.0856485907305,1.2726586102719033,1.186261965966119,0.9191176470588235,0.9298814037902312
2025-10-14,27280.0,26888.0,840,392.0,268.9,294.3632058678038,1.4577910003718857,1.331688173609728,0.9195780913521479,0.9307675580168193
2025-10-15,27027.0,26500.0,840,527.0,285.7,316.51909102325106,1.8445922296114807,1.6649864572032633,0.9200385356454721,0.9316085177586799
2025-10-16,27565.0,27230.0,840,335.0,296.45,318.27917759246526,1.1300387923764548,1.0525350811008587,0.9207370175802531,0.9324494775005404
2025-10-17,27814.0,27446.0,840,368.0,306.6,323.01449401223044,1.2002609262883235,1.1392677629693801,0.921435499515034,0.9325313530423952
2025-10-20,27489.0,27037.0,840,452.0,321.95,335.29882791582753,1.4039447119117876,1.3480512377856233,0.922200307897052,0.93261322858425
2025-10-21,27952.0,27703.0,840,249.0,320.1,327.07989192384395,0.7778819119025304,0.7612818951828938,0.9229651162790699,0.932728052548764
2025-10-22,27948.0,27705.0,840,243.0,317.55,319.07228316919213,0.7652338214454416,0.761582916530378,0.922200307897052,0.93261322858425
2025-10-23,27738.0,27311.0,840,427.0,333.15,329.3511133435548,1.2817049377157437,1.2964887097697013,0.921435499515034,0.9325313530423952
2025-10-27,27804.0,27496.0,840,308.0,332.85,327.31767397750195,0.9253417455310199,0.9409818793383282,0.922200307897052,0.93261322858425
2025-10-28,28320.0,28065.0,840,255.0,330.65,320.4302764558351,0.7712082262210798,0.795804949583616,0.9229651162790699,0.932728052548764
2025-10-29,28258.0,27953.0,840,305.0,336.5,318.96072631718414,0.9063893016344725,0.9562305789857615,0.922200307897052,0.93261322858425
2025-10-30,28525.0,28261.0,840,264.0,337.25,313.72637142983325,0.7828020756115641,0.8414976362898621,0.921435499515034,0.932728052548764
2025-10-31,28438.0,28200.0,840,238.0,337.85,306.51433605556343,0.7044546396329732,0.7764726539800622,0.9207370175802531,0.93261322858425
2025-11-03,28458.0,28150.0,840,308.0,340.85,306.65582785979547,0.9036232947044154,1.00438332494636,0.9200385356454721,0.9325313530423952
2025-11-04,28572.0,28273.0,840,299.0,329.55,305.9267013969578,0.9072978303747534,0.9773582973786586,0.9195780913521479,0.93261322858425
2025-11-05,28229.0,27906.0,840,323.0,333.6,307.5527298353428,0.9682254196642686,1.0502264121437885,0.9191176470588235,0.932728052548764
2025-11-06,28157.0,27746.0,840,411.0,343.5,317.4048508034054,1.1965065502183405,1.2948762407369938,0.9195780913521479,0.9328428765132781
2025-11-07,28136.0,27614.0,840,522.0,350.15,336.89010310784295,1.4907896615736114,1.5494667109080997,0.9200385356454721,0.9334811971391399
2025-11-10,27812.0,27155.0,840,657.0,361.0,367.37675995471506,1.81994459833795,1.7883548215760452,0.9207370175802531,0.9341195177650017
2025-11-11,28107.0,27793.0,840,314.0,359.85,362.29325900664696,0.8725857996387383,0.8667011935605433,0.921435499515034,0.9343248341641102
2025-11-12,27982.0,27705.0,840,277.0,354.1,354.1700914822044,0.7822648969217735,0.7821100840015965,0.9207370175802531,0.9341195177650017
2025-11-13,28176.0,27977.0,840,199.0,337.7,339.3919875315183,0.5892804264139769,0.5863426577845168,0.9200385356454721,0.9334811971391399
2025-11-14,28072.0,27432.0,840,640.0,352.95,368.02132205232607,1.813288001133305,1.7390296747779288,0.9195780913521479,0.9328428765132781
2025-11-17,27600.0,26954.0,840,646.0,366.85,394.49548185686643,1.7609377129617008,1.6375345972514488,0.9200385356454721,0.9334811971391399
2025-11-18,27577.0,27070.0,840,507.0,369.6,405.2101978704982,1.3717532467532467,1.2512024689024066,0.9207370175802531,0.9341195177650017
2025-11-19,27021.0,26695.0,840,326.0,373.45,397.66636950187933,0.8729414914981926,0.8197826746283592,0.921435499515034,0.9343248341641102
2025-11-20,27073.0,26658.0,840,415.0,382.05,399.3171914540813,1.0862452558565632,1.0392740630294703,0.9207370175802531,0.9341195177650017
2025-11-21,27540.0,26688.0,840,852.0,403.3,442.42983988702593,2.1125712868832136,1.925729060719678,0.921435499515034,0.9343248341641102
2025-11-24,26802.0,26247.0,840,555.0,415.65,453.15080751683297,1.335258029592205,1.2247578307126457,0.922200307897052,0.9345301505632186
2025-11-25,27053.0,26454.0,840,599.0,432.85,467.0412068009441,1.3838512186669747,1.2825420782524175,0.9229651162790699,0.9346778828805868
2025-11-26,27183.0,26650.0,840,533.0,444.25,473.32299662942563,1.1997749015194148,1.126080929503826,0.9231270229994339,0.9348256151979549
2025-11-27,27512.0,27222.0,840,290.0,445.55,455.8636636170994,0.6508809336774772,0.6361551120327593,0.9232889297197979,0.9357140495682343
2025-11-28,27589.0,27524.0,840,65.0,436.9,418.63855279642326,0.1487754634927901,0.15526520327813284,0.9231270229994339,0.9348256151979549
2025-12-01,27864.0,27693.0,840,171.0,430.05,395.0539287205734,0.3976281827694454,0.4328522957708653,0.9229651162790699,0.9346778828805868
2025-12-02,27737.0,27407.0,840,330.0,431.6,388.8583164614712,0.7645968489341983,0.848638144100737,0.922200307897052,0.9345301505632186
2025-12-03,27854.0,27567.0,840,287.0,429.8,379.15752441752153,0.6677524429967426,0.7569413278581297,0.921435499515034,0.9343248341641102
2025-12-04,27860.0,27610.0,840,250.0,421.75,366.856807806329,0.5927682276229994,0.6814647968369718,0.9207370175802531,0.9341195177650017
2025-12-05,27854.0,27702.0,840,152.0,403.25,346.3942546819167,0.3769373837569746,0.4388063541630532,0.9200385356454721,0.9334811971391399
2025-12-08,28182.0,27972.0,840,210.0,380.9,333.40432566459134,0.5513258072985036,0.6298658530641335,0.9195780913521479,0.9328428765132781
2025-12-09,28334.0,28169.0,840,165.0,373.45,317.3658184584398,0.44182621502209135,0.5199047610151103,0.9191176470588235,0.932728052548764
2025-12-10,28312.0,28133.0,840,179.0,368.55,304.1881214623979,0.485687152353819,0.5884516434746024,0.918998880959419,0.93261322858425
2025-12-11,28700.0,28342.0,840,358.0,376.5,309.31306227550283,0.950863213811421,1.1574034325169626,0.9188801148600143,0.9325313530423952
2025-12-12,28347.0,28095.0,840,252.0,357.1,303.85467539212164,0.7056846821618594,0.8293438291670067,0.918998880959419,0.93261322858425
2025-12-15,28335.0,27712.0,840,623.0,355.95,334.2494682119196,1.7502458210422813,1.8638773109580773,0.9188801148600143,0.9325313530423952
2025-12-16,28030.0,27667.0,840,363.0,348.75,336.98761409649865,1.0408602150537634,1.0771909257651604,0.918998880959419,0.93261322858425
2025-12-17,27797.0,27561.0,840,236.0,344.25,327.3697460873083,0.6855482933914306,0.7208974036869604,0.9191176470588235,0.932728052548764
2025-12-18,27961.0,27348.0,840,613.0,354.15,354.57262741232654,1.7309049837639419,1.7288418580804676,0.918998880959419,0.93261322858425
2025-12-19,27915.0,27579.0,840,336.0,328.35,352.8038057540097,1.0232983097304704,0.9523706788873869,0.9191176470588235,0.932728052548764
2025-12-22,28188.0,27870.0,840,318.0,316.5,349.4891575869612,1.004739336492891,0.909899472119887,0.9195780913521479,0.9328428765132781
2025-12-23,28400.0,28289.0,840,111.0,292.1,326.7759044834411,0.38000684697021564,0.339682328094129,0.9200385356454721,0.932728052548764
2025-12-24,28562.0,28336.0,840,226.0,276.75,317.1781992945419,0.8166214995483289,0.7125332084697571,0.9195780913521479,0.93261322858425
2025-12-26,28568.0,28457.0,840,111.0,267.8,297.5421803141094,0.41448842419716203,0.37305635080989025,0.9191176470588235,0.9325313530423952
2025-12-29,28735.0,28616.0,840,119.0,270.5,280.53816314133707,0.4399260628465804,0.42418471222415105,0.918998880959419,0.9324494775005404
2025-12-30,28955.0,28716.0,840,239.0,273.9,276.58214760406685,0.8725812340270173,0.8641194020307251,0.9188801148600143,0.9316085177586799
2025-12-31,28972.0,28786.0,840,186.0,266.7,267.95527640367953,0.6974128233970754,0.6941456891477202,0.9185158653430243,0.9307675580168193
2026-01-02,29118.0,28961.0,840,157.0,260.2,257.38810722237673,0.6033820138355112,0.6099737928619834,0.9181516158260343,0.9298814037902312
2026-01-05,29796.0,29463.0,840,333.0,264.35,264.58923986786465,1.2596935880461508,1.2585545813061012,0.9180532157608174,0.9289952495636432
2026-01-06,30418.0,30209.0,840,209.0,267.2,259.29502654711564,0.782185628742515,0.8060316573870857,0.9181516158260343,0.9298814037902312
2026-01-07,30665.0,30455.0,840,210.0,267.2,254.60026211405702,0.7859281437125749,0.8248224029947119,0.9180532157608174,0.9289952495636432
2026-01-08,30563.0,30266.0,840,297.0,273.8,258.63833238890874,1.0847333820306793,1.1483216631377273,0.9179548156956004,0.9287454591176487
2026-01-09,30583.0,30325.0,840,258.0,277.75,258.5775388280603,0.9288928892889289,0.9977664772018565,0.9180532157608174,0.9289952495636432
2026-01-12,30840.0,30417.0,840,423.0,281.0,274.2368208444355,1.5053380782918149,1.5424624552512312,0.9181516158260343,0.9298814037902312
2026-01-13,31107.0,30652.0,840,455.0,291.15,291.452361716394,1.5627683324746695,1.5611470681536306,0.9185158653430243,0.9307675580168193
2026-01-14,31127.0,30855.0,840,272.0,273.6,289.59975583864224,0.9941520467836257,0.9392273111982581,0.9188801148600143,0.9316085177586799
2026-01-15,30990.0,30657.0,840,333.0,272.1,293.7331124254382,1.2238147739801541,1.1336821962301897,0.918998880959419,0.9324494775005404
2026-01-16,31543.0,31119.0,840,424.0,281.5,306.13948267063455,1.5062166962699823,1.3849896011491198,0.9191176470588235,0.9325313530423952
2026-01-19,31525.0,31287.0,840,238.0,262.75,299.6500081305741,0.9058039961941009,0.7942599484138515,0.9195780913521479,0.93261322858425
2026-01-20,31690.0,31525.0,840,165.0,254.2,286.8261978324242,0.6490952006294257,0.5752612601182262,0.9191176470588235,0.9325313530423952
2026-01-21,31575.0,31186.0,840,389.0,257.75,296.5570361340981,1.5092143549951504,1.3117206897903468,0.918998880959419,0.9324494775005404
2026-01-22,31982.0,31448.0,840,534.0,278.9,319.17065174037447,1.9146647543922555,1.673086159671021,0.9191176470588235,0.9325313530423952
2026-01-23,32135.0,31841.0,840,294.0,282.3,316.7734468127198,1.0414452709883102,0.9281080941541678,0.9195780913521479,0.93261322858425
2026-01-26,32265.0,32058.0,840,207.0,287.1,306.318832830556,0.7210031347962382,0.6757664818947144,0.9200385356454721,0.9325313530423952
2026-01-27,32363.0,32033.0,840,330.0,297.65,308.5741820847888,1.1086846967915338,1.0694349014245266,0.9195780913521479,0.9324494775005404
2026-01-28,32750.0,32513.0,840,237.0,297.55,301.7575933148089,0.7965047891110737,0.7853986287355809,0.9200385356454721,0.9325313530423952
2026-01-29,33153.0,32847.0,840,306.0,303.55,302.1616320467319,1.0080711579640915,1.0127030289294787,0.9195780913521479,0.9324494775005404
2026-01-30,32798.0,31994.0,840,804.0,335.9,349.9557623279955,2.393569514736529,2.297433237422884,0.9200385356454721,0.9325313530423952
2026-02-02,32306.0,31700.0,840,606.0,349.55,374.34092782056734,1.7336575597196395,1.618845162157833,0.9207370175802531,0.93261322858425
2026-02-03,32299.0,31578.0,840,721.0,375.15,407.3560775519419,1.9218979075036653,1.7699502713521327,0.921435499515034,0.932728052548764
2026-02-04,32499.0,31741.0,840,758.0,402.55,440.7507368327093,1.8829959011302944,1.7197929275106472,0.922200307897052,0.9328428765132781
2026-02-05,32612.0,31766.0,840,846.0,430.0,479.34590475340366,1.9674418604651163,1.7649050333187244,0.9229651162790699,0.9334811971391399
2026-02-06,32052.0,31484.0,840,568.0,445.5,487.7891519197462,1.2749719416386083,1.1644375397947566,0.9231270229994339,0.9341195177650017
2026-02-09,32644.0,31753.0,840,891.0,468.9,526.1901850702466,1.9001919385796546,1.6933041042585224,0.9232889297197979,0.9343248341641102
2026-02-10,32999.0,32456.0,840,543.0,473.3,527.7911198254611,1.1472638918233677,1.0288160971324574,0.924315337625409,0.9345301505632186
2026-02-11,33460.0,33182.0,840,278.0,473.6,504.0014893658934,0.5869932432432432,0.5515856716014155,0.9253417455310199,0.9346778828805868
2026-02-23,33984.0,33600.0,840,384.0,476.15,492.5727760929512,0.8064685498267353,0.7795802339013902,0.924315337625409,0.9345301505632186
2026-02-24,34296.0,33821.0,840,475.0,478.7,490.899178369813,0.9922707332358471,0.9676121308195885,0.9232889297197979,0.9343248341641102
2026-02-25,35387.0,34817.0,840,570.0,495.3,498.43258995364033,1.150817686250757,1.1435849330257803,0.924315337625409,0.9345301505632186
2026-02-26,35730.0,35444.0,840,286.0,501.35,478.2009147199603,0.5704597586516406,0.5980749747571786,0.9253417455310199,0.9346778828805868
2026-03-02,35879.0,34910.0,840,969.0,530.35,524.9436847466308,1.8270953144150088,1.8459122914636021,0.924315337625409,0.9345301505632186
2026-03-03,35366.0,34621.0,840,745.0,540.9,545.9014290564754,1.3773340728415604,1.3647152404192133,0.9253417455310199,0.9346778828805868
2026-03-04,34444.0,32834.0,840,1610.0,606.7,647.2441500987159,2.6537003461348276,2.4874693726539627,0.9256338357284729,0.9348256151979549
2026-03-05,33845.0,32804.0,840,1041.0,648.4,684.7447072321715,1.6054904380012338,1.5202746206069402,0.9259259259259259,0.9357140495682343
2026-03-06,33799.0,32820.0,840,979.0,680.85,712.7690208291076,1.4379084967320261,1.3735164848511612,0.9262056618552087,0.9366024839385139
2026-03-09,33792.0,32494.0,840,1298.0,733.9,768.5053045596687,1.7686333287913885,1.6889928960785983,0.9264853977844915,0.9372168868024344
2026-03-10,33530.0,31756.0,840,1774.0,807.3,864.2667041254145,2.1974482844048064,2.0526071310304386,0.9265520514102313,0.9378312896663549
2026-03-11,33499.0,32711.0,840,788.0,806.5,857.0032084944227,0.977061376317421,0.9194831386738365,0.9266187050359712,0.9382254283973974
2026-03-12,34006.0,33515.0,840,491.0,800.75,822.1457600663824,0.6131751482984702,0.597217700131854,0.9272268782911814,0.9378312896663549
2026-03-13,33840.0,32442.0,840,1398.0,834.6,876.9890210124412,1.6750539180445723,1.5940906516549966,0.9266187050359712,0.9372168868024344
2026-03-16,33663.0,32680.0,840,983.0,845.85,887.0853047255421,1.1621445882839747,1.108123418078866,0.9272268782911814,0.9378312896663549
2026-03-17,33889.0,33100.0,840,789.0,843.0,877.7438471326333,0.9359430604982206,0.898895506448109,0.9278350515463917,0.9382254283973974
2026-03-18,34225.0,33502.0,840,723.0,850.75,863.0063378819063,0.8498383779018513,0.8377690501954752,0.9282171746222009,0.9378312896663549
2026-03-19,34734.0,33613.0,840,1121.0,862.25,887.5771628455343,1.3000869817338359,1.262988782187818,0.9278350515463917,0.9372168868024344
2026-03-20,33809.0,32856.0,840,953.0,882.75,893.8079092411976,1.0795808552817898,1.066224621808341,0.9282171746222009,0.9378312896663549
2026-03-23,33744.0,32550.0,840,1194.0,928.55,922.3976321706074,1.285875827903721,1.2944525856926277,0.9285992976980101,0.9382254283973974
2026-03-24,33989.0,32100.0,840,1889.0,1003.8,1014.4550005353115,1.8818489738991833,1.8620835808421323,0.9287460934934695,0.9386195671284401
2026-03-25,33600.0,32785.0,840,815.0,1020.8,995.4592861986151,0.7983934169278997,0.8187175621338172,0.9288928892889289,0.9386760980339874
2026-03-26,33930.0,33456.0,840,474.0,1016.0,945.7964970368423,0.46653543307086615,0.5011648927491597,0.9287460934934695,0.9386195671284401
2026-03-27,33542.0,32632.0,840,910.0,1047.2,942.3873068428574,0.8689839572192513,0.9656327004749673,0.9285992976980101,0.9382254283973974
2026-04-01,33200.0,31740.0,840,1460.0,1071.75,991.6837538102043,1.3622579892698856,1.472243539727712,0.9282171746222009,0.9386195671284401
2026-04-02,33880.0,33317.0,840,563.0,1062.65,950.8567296378038,0.5298075565802475,0.5920976130804222,0.9285992976980101,0.9386760980339874
2026-04-07,33131.0,32192.0,840,939.0,1029.1,949.7275172913463,0.9124477698960257,0.9887046367552437,0.9282171746222009,0.9386195671284401
2026-04-08,33596.0,32824.0,840,772.0,1015.65,932.8010870731229,0.7601043666617437,0.827614815954307,0.9278350515463917,0.9386760980339874
2026-04-09,35348.0,34935.0,840,413.0,987.35,883.2962216375873,0.4182913860333215,0.4675668138083037,0.9272268782911814,0.9386195671284401
2026-04-10,35289.0,34765.0,840,524.0,948.65,849.077533862579,0.5523638855215306,0.6171403424328596,0.9266187050359712,0.9382254283973974
2026-04-13,35748.0,35475.0,840,273.0,873.6,794.2130068280477,0.3125,0.3437365009801537,0.9265520514102313,0.9378312896663549
2026-04-14,36037.0,35455.0,840,582.0,863.3,774.0022442729955,0.6741573033707865,0.7519358041999745,0.9264853977844915,0.9372168868024344
2026-04-15,36738.0,36357.0,840,381.0,857.8,736.5734591041388,0.4441594777337375,0.5172600170299283,0.9262056618552087,0.9366024839385139
2026-04-16,37294.0,37001.0,840,293.0,802.55,694.3283677608875,0.36508628745872534,0.42199053589713503,0.9259259259259259,0.9357140495682343
2026-04-17,37564.0,36927.0,840,637.0,785.25,688.8685232122316,0.8112066220948743,0.9247047564746232,0.9256338357284729,0.9348256151979549
