date,scenario,breakout_time,direction,key_price,entry_price,key_range,timestamp,spike_time,has_burst,max_burst_ticks,large_tick_count,mfe,mae,mfe_in_range,mae_in_range,outcome
2022-08-10,h062,13:01:00,short,14911.0,14906.0,8.0,2022-08-10 13:01:00,13:00:00,True,10,19,32.0,12.0,4.0,1.5,tp
2022-08-10,h062,13:11:00,long,14906.0,14908.0,14.0,2022-08-10 13:11:00,13:02:00,True,5,12,10.0,34.0,0.7142857142857143,2.4285714285714284,sl
2022-08-11,h062,10:17:00,long,15146.0,15149.0,14.0,2022-08-11 10:17:00,10:16:00,True,12,24,42.0,4.0,3.0,0.2857142857142857,tp
2022-08-11,h062,10:28:00,long,15183.0,15186.0,25.0,2022-08-11 10:28:00,10:20:00,True,13,21,5.0,39.0,0.2,1.56,sl
2022-08-11,h062,12:14:00,long,15179.0,15180.0,10.0,2022-08-11 12:14:00,12:11:00,True,7,20,7.0,29.0,0.7,2.9,sl
2022-08-11,h062,12:59:00,short,15158.0,15156.0,12.0,2022-08-11 12:59:00,12:55:00,False,3,6,5.0,31.0,0.4166666666666667,2.5833333333333335,sl
2022-08-12,h062,09:39:00,long,15249.0,15255.0,18.0,2022-08-12 09:39:00,09:37:00,True,23,45,54.0,44.0,3.0,2.4444444444444446,sl
2022-08-12,h062,10:09:00,long,15249.0,15250.0,20.0,2022-08-12 10:09:00,10:05:00,True,10,22,59.0,17.0,2.95,0.85,tp
2022-08-12,h062,10:14:00,short,15254.0,15250.0,12.0,2022-08-12 10:14:00,10:13:00,True,17,25,17.0,59.0,1.4166666666666667,4.916666666666667,tp
2022-08-12,h062,10:46:00,short,15260.0,15255.0,10.0,2022-08-12 10:46:00,10:33:00,False,3,6,-1.0,54.0,-0.1,5.4,sl
2022-08-12,h062,11:54:00,long,15280.0,15281.0,7.0,2022-08-12 11:54:00,11:48:00,True,5,7,28.0,10.0,4.0,1.4285714285714286,tp
2022-08-12,h062,11:57:00,long,15291.0,15292.0,7.0,2022-08-12 11:57:00,11:56:00,True,6,12,17.0,21.0,2.4285714285714284,3.0,tp
2022-08-12,h062,12:02:00,long,15303.0,15304.0,7.0,2022-08-12 12:02:00,12:01:00,True,21,33,2.0,33.0,0.2857142857142857,4.714285714285714,sl
2022-08-12,h062,12:57:00,short,15287.0,15285.0,8.0,2022-08-12 12:57:00,12:55:00,False,0,3,14.0,17.0,1.75,2.125,sl
2022-08-12,h062,13:01:00,long,15286.0,15289.0,3.0,2022-08-12 13:01:00,12:58:00,True,5,6,13.0,18.0,4.333333333333333,6.0,tp
2022-08-12,h062,13:12:00,short,15293.0,15291.0,9.0,2022-08-12 13:12:00,13:11:00,False,0,4,20.0,3.0,2.2222222222222223,0.3333333333333333,tp
2022-08-15,h062,09:40:00,short,15351.0,15345.0,37.0,2022-08-15 09:40:00,09:36:00,True,14,34,4.0,87.0,0.10810810810810811,2.3513513513513513,sl
2022-08-15,h062,12:12:00,long,15407.0,15410.0,16.0,2022-08-15 12:12:00,11:46:00,True,49,60,22.0,29.0,1.375,1.8125,tp
2022-08-15,h062,12:21:00,long,15423.0,15427.0,8.0,2022-08-15 12:21:00,12:19:00,True,9,19,5.0,46.0,0.625,5.75,sl
2022-08-15,h062,13:08:00,short,15423.0,15419.0,7.0,2022-08-15 13:08:00,13:06:00,True,10,13,38.0,3.0,5.428571428571429,0.42857142857142855,tp
2022-08-15,h062,13:28:00,short,15404.0,15398.0,7.0,2022-08-15 13:28:00,13:25:00,True,23,32,17.0,8.0,2.4285714285714284,1.1428571428571428,sl
2022-08-16,h062,09:46:00,long,15399.0,15405.0,14.0,2022-08-16 09:46:00,09:45:00,True,8,18,45.0,8.0,3.2142857142857144,0.5714285714285714,tp
2022-08-16,h062,10:11:00,short,15435.0,15434.0,12.0,2022-08-16 10:11:00,10:06:00,True,8,12,37.0,16.0,3.0833333333333335,1.3333333333333333,sl
2022-08-16,h062,10:37:00,short,15441.0,15437.0,9.0,2022-08-16 10:37:00,10:29:00,False,3,8,40.0,6.0,4.444444444444445,0.6666666666666666,tp
2022-08-16,h062,10:44:00,short,15421.0,15418.0,16.0,2022-08-16 10:44:00,10:38:00,True,6,9,21.0,25.0,1.3125,1.5625,sl
2022-08-16,h062,12:15:00,short,15403.0,15399.0,8.0,2022-08-16 12:15:00,12:12:00,True,9,19,2.0,37.0,0.25,4.625,sl
2022-08-16,h062,12:50:00,long,15428.0,15429.0,7.0,2022-08-16 12:50:00,12:49:00,True,11,16,7.0,27.0,1.0,3.857142857142857,tp
2022-08-17,h062,09:13:00,long,15444.0,15445.0,13.0,2022-08-17 09:13:00,09:12:00,True,48,82,16.0,49.0,1.2307692307692308,3.769230769230769,sl
2022-08-17,h062,09:55:00,short,15451.0,15444.0,9.0,2022-08-17 09:55:00,09:52:00,True,10,22,48.0,17.0,5.333333333333333,1.8888888888888888,sl
2022-08-17,h062,10:17:00,short,15428.0,15426.0,9.0,2022-08-17 10:17:00,10:15:00,True,6,17,30.0,35.0,3.3333333333333335,3.888888888888889,tp
2022-08-17,h062,10:25:00,short,15404.0,15400.0,13.0,2022-08-17 10:25:00,10:23:00,True,38,47,4.0,61.0,0.3076923076923077,4.6923076923076925,sl
2022-08-17,h062,11:13:00,long,15438.0,15441.0,10.0,2022-08-17 11:13:00,11:10:00,True,33,47,20.0,23.0,2.0,2.3,sl
2022-08-17,h062,11:45:00,short,15424.0,15422.0,4.0,2022-08-17 11:45:00,11:40:00,True,5,7,4.0,39.0,1.0,9.75,sl
2022-08-17,h062,12:05:00,long,15443.0,15448.0,6.0,2022-08-17 12:05:00,12:04:00,True,23,63,13.0,30.0,2.1666666666666665,5.0,sl
2022-08-17,h062,12:46:00,long,15425.0,15426.0,7.0,2022-08-17 12:46:00,12:45:00,True,8,16,35.0,1.0,5.0,0.14285714285714285,tp
2022-08-17,h062,12:54:00,short,15431.0,15429.0,11.0,2022-08-17 12:54:00,12:49:00,True,5,10,0.0,32.0,0.0,2.909090909090909,sl
2022-08-17,h062,12:57:00,long,15435.0,15437.0,4.0,2022-08-17 12:57:00,12:56:00,True,13,25,24.0,2.0,6.0,0.5,tp
2022-08-17,h062,13:03:00,long,15452.0,15455.0,15.0,2022-08-17 13:03:00,13:00:00,True,25,70,6.0,7.0,0.4,0.4666666666666667,timeout
2022-08-18,h062,09:50:00,short,15255.0,15236.0,13.0,2022-08-18 09:50:00,09:46:00,True,92,148,12.0,89.0,0.9230769230769231,6.846153846153846,sl
2022-08-18,h062,10:11:00,long,15290.0,15293.0,33.0,2022-08-18 10:11:00,10:08:00,True,32,66,32.0,22.0,0.9696969696969697,0.6666666666666666,timeout
2022-08-18,h062,10:40:00,long,15299.0,15308.0,7.0,2022-08-18 10:40:00,10:39:00,True,57,89,17.0,18.0,2.4285714285714284,2.5714285714285716,sl
2022-08-18,h062,10:50:00,short,15307.0,15302.0,11.0,2022-08-18 10:50:00,10:49:00,True,8,22,12.0,23.0,1.0909090909090908,2.090909090909091,sl
2022-08-18,h062,11:32:00,short,15313.0,15312.0,8.0,2022-08-18 11:32:00,11:23:00,True,7,9,22.0,13.0,2.75,1.625,tp
2022-08-18,h062,12:46:00,long,15303.0,15304.0,5.0,2022-08-18 12:46:00,12:42:00,False,0,0,21.0,12.0,4.2,2.4,tp
2022-08-18,h062,12:52:00,short,15310.0,15308.0,6.0,2022-08-18 12:52:00,12:51:00,False,4,6,16.0,17.0,2.6666666666666665,2.8333333333333335,sl
2022-08-18,h062,12:57:00,short,15297.0,15296.0,8.0,2022-08-18 12:57:00,12:55:00,False,0,1,4.0,29.0,0.5,3.625,sl
2022-08-18,h062,13:18:00,long,15318.0,15321.0,9.0,2022-08-18 13:18:00,13:13:00,True,7,13,4.0,9.0,0.4444444444444444,1.0,sl
2022-08-19,h062,09:34:00,short,15280.0,15278.0,17.0,2022-08-19 09:34:00,09:30:00,True,9,21,3.0,128.0,0.17647058823529413,7.529411764705882,sl
2022-08-19,h062,10:01:00,long,15322.0,15326.0,20.0,2022-08-19 10:01:00,09:50:00,True,11,26,80.0,10.0,4.0,0.5,tp
2022-08-19,h062,10:14:00,long,15344.0,15348.0,10.0,2022-08-19 10:14:00,10:13:00,True,15,42,58.0,10.0,5.8,1.0,sl
2022-08-19,h062,10:32:00,long,15368.0,15370.0,12.0,2022-08-19 10:32:00,10:23:00,True,33,37,36.0,27.0,3.0,2.25,tp
2022-08-19,h062,11:00:00,long,15390.0,15400.0,13.0,2022-08-19 11:00:00,10:59:00,True,31,84,6.0,57.0,0.46153846153846156,4.384615384615385,sl
2022-08-19,h062,11:35:00,long,15390.0,15392.0,9.0,2022-08-19 11:35:00,11:30:00,False,2,6,0.0,49.0,0.0,5.444444444444445,sl
2022-08-19,h062,12:08:00,short,15370.0,15366.0,5.0,2022-08-19 12:08:00,12:00:00,True,7,17,23.0,8.0,4.6,1.6,tp
2022-08-19,h062,12:10:00,short,15361.0,15357.0,5.0,2022-08-19 12:10:00,12:09:00,True,27,45,14.0,17.0,2.8,3.4,sl
2022-08-19,h062,12:50:00,short,15368.0,15364.0,6.0,2022-08-19 12:50:00,12:45:00,False,3,7,21.0,8.0,3.5,1.3333333333333333,sl
2022-08-19,h062,13:08:00,long,15361.0,15363.0,13.0,2022-08-19 13:08:00,13:05:00,True,6,12,5.0,20.0,0.38461538461538464,1.5384615384615385,sl
2022-08-22,h062,10:32:00,short,15197.0,15195.0,10.0,2022-08-22 10:32:00,10:29:00,True,6,15,28.0,55.0,2.8,5.5,sl
2022-08-22,h062,10:54:00,long,15222.0,15243.0,10.0,2022-08-22 10:54:00,10:51:00,True,98,131,7.0,76.0,0.7,7.6,sl
2022-08-22,h062,11:03:00,short,15242.0,15238.0,7.0,2022-08-22 11:03:00,10:55:00,True,10,11,71.0,8.0,10.142857142857142,1.1428571428571428,sl
2022-08-22,h062,11:31:00,long,15220.0,15222.0,11.0,2022-08-22 11:31:00,11:26:00,True,6,14,0.0,55.0,0.0,5.0,sl
2022-08-22,h062,12:01:00,short,15216.0,15213.0,4.0,2022-08-22 12:01:00,11:56:00,False,4,6,46.0,0.0,11.5,0.0,tp
2022-08-22,h062,12:07:00,short,15205.0,15204.0,8.0,2022-08-22 12:07:00,12:02:00,False,2,5,37.0,1.0,4.625,0.125,tp
2022-08-22,h062,12:09:00,short,15197.0,15189.0,8.0,2022-08-22 12:09:00,12:08:00,True,19,23,22.0,14.0,2.75,1.75,tp
2022-08-22,h062,12:19:00,long,15189.0,15191.0,13.0,2022-08-22 12:19:00,12:16:00,False,3,6,12.0,24.0,0.9230769230769231,1.8461538461538463,sl
2022-08-22,h062,13:15:00,short,15174.0,15168.0,5.0,2022-08-22 13:15:00,13:14:00,True,10,21,1.0,28.0,0.2,5.6,sl
2022-08-22,h062,13:18:00,long,15177.0,15183.0,10.0,2022-08-22 13:18:00,13:16:00,True,8,17,13.0,8.0,1.3,0.8,tp
2022-08-23,h062,09:19:00,long,15093.0,15094.0,21.0,2022-08-23 09:19:00,09:16:00,True,18,44,15.0,72.0,0.7142857142857143,3.4285714285714284,sl
2022-08-23,h062,09:46:00,long,15061.0,15063.0,26.0,2022-08-23 09:46:00,09:45:00,True,15,50,32.0,41.0,1.2307692307692308,1.5769230769230769,sl
2022-08-23,h062,10:36:00,long,15057.0,15065.0,16.0,2022-08-23 10:36:00,10:35:00,True,22,38,30.0,42.0,1.875,2.625,tp
2022-08-23,h062,10:46:00,long,15076.0,15078.0,13.0,2022-08-23 10:46:00,10:37:00,True,11,15,17.0,55.0,1.3076923076923077,4.230769230769231,tp
2022-08-23,h062,12:19:00,long,15054.0,15057.0,3.0,2022-08-23 12:19:00,12:18:00,False,4,8,2.0,34.0,0.6666666666666666,11.333333333333334,sl
2022-08-23,h062,12:23:00,short,15047.0,15043.0,7.0,2022-08-23 12:23:00,12:21:00,False,2,6,20.0,12.0,2.857142857142857,1.7142857142857142,sl
2022-08-23,h062,13:03:00,long,15040.0,15041.0,7.0,2022-08-23 13:03:00,12:59:00,True,6,16,9.0,18.0,1.2857142857142858,2.5714285714285716,sl
2022-08-24,h062,09:51:00,short,15061.0,15058.0,11.0,2022-08-24 09:51:00,09:48:00,True,10,28,71.0,12.0,6.454545454545454,1.0909090909090908,tp
2022-08-24,h062,10:43:00,short,15035.0,15032.0,15.0,2022-08-24 10:43:00,10:41:00,True,16,46,45.0,30.0,3.0,2.0,tp
2022-08-24,h062,10:46:00,long,15035.0,15037.0,10.0,2022-08-24 10:46:00,10:45:00,True,6,11,25.0,50.0,2.5,5.0,sl
2022-08-24,h062,10:59:00,short,15014.0,15013.0,15.0,2022-08-24 10:59:00,10:58:00,True,11,25,26.0,49.0,1.7333333333333334,3.2666666666666666,sl
2022-08-24,h062,12:02:00,short,15017.0,15012.0,8.0,2022-08-24 12:02:00,12:00:00,True,10,16,25.0,50.0,3.125,6.25,tp
2022-08-24,h062,12:05:00,short,15005.0,14999.0,7.0,2022-08-24 12:05:00,12:03:00,True,25,43,12.0,63.0,1.7142857142857142,9.0,tp
2022-08-24,h062,12:43:00,long,15025.0,15033.0,10.0,2022-08-24 12:43:00,12:42:00,True,25,50,29.0,21.0,2.9,2.1,tp
2022-08-24,h062,12:47:00,short,15031.0,15030.0,13.0,2022-08-24 12:47:00,12:45:00,True,5,10,18.0,32.0,1.3846153846153846,2.4615384615384617,sl
2022-08-24,h062,12:54:00,long,15059.0,15060.0,14.0,2022-08-24 12:54:00,12:50:00,True,14,27,1.0,48.0,0.07142857142857142,3.4285714285714284,sl
2022-08-25,h062,09:29:00,long,15168.0,15170.0,26.0,2022-08-25 09:29:00,09:17:00,True,10,32,55.0,54.0,2.1153846153846154,2.076923076923077,tp
2022-08-25,h062,09:39:00,long,15205.0,15208.0,17.0,2022-08-25 09:39:00,09:38:00,True,29,81,17.0,92.0,1.0,5.411764705882353,tp
2022-08-25,h062,11:21:00,short,15209.0,15206.0,12.0,2022-08-25 11:21:00,11:17:00,True,6,10,90.0,1.0,7.5,0.08333333333333333,tp
2022-08-25,h062,11:34:00,short,15187.0,15184.0,10.0,2022-08-25 11:34:00,11:26:00,False,3,6,68.0,4.0,6.8,0.4,tp
2022-08-25,h062,11:43:00,short,15172.0,15171.0,12.0,2022-08-25 11:43:00,11:35:00,True,12,29,55.0,17.0,4.583333333333333,1.4166666666666667,tp
2022-08-25,h062,11:48:00,short,15151.0,15148.0,24.0,2022-08-25 11:48:00,11:47:00,True,50,139,32.0,40.0,1.3333333333333333,1.6666666666666667,tp
2022-08-25,h062,12:16:00,short,15144.0,15142.0,9.0,2022-08-25 12:16:00,12:13:00,True,17,30,26.0,46.0,2.888888888888889,5.111111111111111,tp
2022-08-25,h062,12:18:00,short,15135.0,15134.0,7.0,2022-08-25 12:18:00,12:17:00,True,15,21,18.0,54.0,2.5714285714285716,7.714285714285714,tp
2022-08-25,h062,12:20:00,long,15134.0,15135.0,18.0,2022-08-25 12:20:00,12:19:00,True,11,23,53.0,5.0,2.9444444444444446,0.2777777777777778,tp
2022-08-25,h062,12:52:00,long,15169.0,15173.0,14.0,2022-08-25 12:52:00,12:36:00,True,15,25,15.0,11.0,1.0714285714285714,0.7857142857142857,tp
2022-08-26,h062,09:34:00,short,15261.0,15260.0,12.0,2022-08-26 09:34:00,09:33:00,True,6,12,32.0,58.0,2.6666666666666665,4.833333333333333,sl
2022-08-26,h062,09:51:00,short,15284.0,15278.0,34.0,2022-08-26 09:51:00,09:47:00,True,14,32,50.0,32.0,1.4705882352941178,0.9411764705882353,tp
2022-08-26,h062,10:42:00,long,15275.0,15276.0,14.0,2022-08-26 10:42:00,10:20:00,True,5,7,34.0,48.0,2.4285714285714284,3.4285714285714284,tp
2022-08-26,h062,11:20:00,long,15284.0,15285.0,7.0,2022-08-26 11:20:00,11:19:00,True,6,18,25.0,57.0,3.5714285714285716,8.142857142857142,tp
2022-08-26,h062,11:22:00,short,15285.0,15283.0,7.0,2022-08-26 11:22:00,11:21:00,False,3,7,55.0,27.0,7.857142857142857,3.857142857142857,sl
2022-08-26,h062,12:05:00,short,15297.0,15294.0,11.0,2022-08-26 12:05:00,11:39:00,False,3,6,66.0,1.0,6.0,0.09090909090909091,tp
2022-08-26,h062,12:27:00,long,15287.0,15288.0,9.0,2022-08-26 12:27:00,12:23:00,False,4,9,0.0,60.0,0.0,6.666666666666667,sl
2022-08-26,h062,12:46:00,short,15276.0,15274.0,5.0,2022-08-26 12:46:00,12:45:00,True,10,17,46.0,2.0,9.2,0.4,tp
2022-08-26,h062,12:50:00,short,15266.0,15264.0,7.0,2022-08-26 12:50:00,12:48:00,False,4,8,36.0,1.0,5.142857142857143,0.14285714285714285,tp
2022-08-26,h062,12:58:00,short,15250.0,15246.0,13.0,2022-08-26 12:58:00,12:52:00,True,5,9,18.0,9.0,1.3846153846153846,0.6923076923076923,tp
2022-08-29,h062,09:55:00,short,14826.0,14823.0,18.0,2022-08-29 09:55:00,09:54:00,True,19,37,8.0,75.0,0.4444444444444444,4.166666666666667,sl
2022-08-29,h062,10:25:00,short,14847.0,14842.0,15.0,2022-08-29 10:25:00,10:24:00,True,14,28,26.0,56.0,1.7333333333333334,3.7333333333333334,sl
2022-08-29,h062,10:36:00,long,14878.0,14888.0,15.0,2022-08-29 10:36:00,10:35:00,True,43,68,10.0,72.0,0.6666666666666666,4.8,sl
2022-08-29,h062,11:30:00,short,14851.0,14848.0,12.0,2022-08-29 11:30:00,11:26:00,False,2,5,32.0,50.0,2.6666666666666665,4.166666666666667,sl
2022-08-29,h062,12:02:00,long,14894.0,14895.0,9.0,2022-08-29 12:02:00,12:01:00,True,10,26,3.0,79.0,0.3333333333333333,8.777777777777779,sl
2022-08-29,h062,12:52:00,long,14865.0,14866.0,12.0,2022-08-29 12:52:00,12:49:00,True,12,24,17.0,50.0,1.4166666666666667,4.166666666666667,tp
2022-08-30,h062,09:25:00,long,14905.0,14908.0,25.0,2022-08-30 09:25:00,09:24:00,True,47,92,86.0,71.0,3.44,2.84,sl
2022-08-30,h062,10:52:00,long,14884.0,14885.0,18.0,2022-08-30 10:52:00,10:36:00,False,4,6,109.0,4.0,6.055555555555555,0.2222222222222222,tp
2022-08-30,h062,11:21:00,long,14902.0,14907.0,9.0,2022-08-30 11:21:00,11:13:00,True,19,27,87.0,6.0,9.666666666666666,0.6666666666666666,tp
2022-08-30,h062,11:26:00,long,14920.0,14924.0,14.0,2022-08-30 11:26:00,11:25:00,True,22,47,70.0,17.0,5.0,1.2142857142857142,sl
2022-08-30,h062,12:09:00,long,14943.0,14945.0,10.0,2022-08-30 12:09:00,12:01:00,True,8,18,49.0,19.0,4.9,1.9,sl
2022-08-30,h062,12:30:00,long,14958.0,14968.0,10.0,2022-08-30 12:30:00,12:20:00,True,19,43,26.0,42.0,2.6,4.2,tp
2022-08-31,h062,10:51:00,short,14931.0,14929.0,13.0,2022-08-31 10:51:00,10:50:00,True,6,19,4.0,170.0,0.3076923076923077,13.076923076923077,sl
2022-08-31,h062,12:07:00,short,15014.0,15012.0,11.0,2022-08-31 12:07:00,12:01:00,False,3,8,1.0,87.0,0.09090909090909091,7.909090909090909,sl
2022-08-31,h062,12:17:00,long,15032.0,15033.0,14.0,2022-08-31 12:17:00,12:14:00,True,11,23,66.0,13.0,4.714285714285714,0.9285714285714286,tp
2022-08-31,h062,13:26:00,long,15088.0,15090.0,24.0,2022-08-31 13:26:00,13:25:00,True,23,77,2.0,58.0,0.08333333333333333,2.4166666666666665,sl
2022-09-01,h062,09:29:00,short,14725.0,14714.0,26.0,2022-09-01 09:29:00,09:21:00,True,48,82,39.0,74.0,1.5,2.8461538461538463,sl
2022-09-01,h062,10:07:00,short,14773.0,14768.0,15.0,2022-09-01 10:07:00,10:05:00,True,9,25,93.0,13.0,6.2,0.8666666666666667,tp
2022-09-01,h062,11:47:00,short,14687.0,14682.0,12.0,2022-09-01 11:47:00,11:45:00,True,13,33,7.0,71.0,0.5833333333333334,5.916666666666667,sl
2022-09-01,h062,12:34:00,long,14694.0,14697.0,13.0,2022-09-01 12:34:00,12:31:00,True,11,22,56.0,4.0,4.3076923076923075,0.3076923076923077,tp
2022-09-01,h062,12:38:00,long,14717.0,14730.0,20.0,2022-09-01 12:38:00,12:37:00,True,46,75,23.0,17.0,1.15,0.85,tp
2022-09-01,h062,12:40:00,short,14724.0,14723.0,11.0,2022-09-01 12:40:00,12:39:00,True,5,14,10.0,30.0,0.9090909090909091,2.727272727272727,sl
2022-09-01,h062,13:28:00,short,14734.0,14727.0,19.0,2022-09-01 13:28:00,13:16:00,True,21,49,10.0,13.0,0.5263157894736842,0.6842105263157895,timeout
2022-09-02,h062,12:17:00,long,14694.0,14700.0,12.0,2022-09-02 12:17:00,12:15:00,True,30,59,14.0,116.0,1.1666666666666667,9.666666666666666,tp
2022-09-02,h062,12:24:00,short,14698.0,14697.0,16.0,2022-09-02 12:24:00,12:18:00,False,0,4,113.0,14.0,7.0625,0.875,tp
2022-09-02,h062,13:14:00,long,14633.0,14637.0,14.0,2022-09-02 13:14:00,13:11:00,False,4,13,6.0,53.0,0.42857142857142855,3.7857142857142856,sl
2022-09-02,h062,13:26:00,short,14609.0,14607.0,18.0,2022-09-02 13:26:00,13:18:00,True,11,23,23.0,1.0,1.2777777777777777,0.05555555555555555,tp
2022-09-05,h062,10:35:00,short,14593.0,14579.0,21.0,2022-09-05 10:35:00,10:34:00,True,35,66,18.0,84.0,0.8571428571428571,4.0,sl
2022-09-05,h062,11:46:00,long,14633.0,14643.0,9.0,2022-09-05 11:46:00,11:45:00,True,12,41,20.0,45.0,2.2222222222222223,5.0,sl
2022-09-05,h062,12:36:00,short,14641.0,14640.0,21.0,2022-09-05 12:36:00,12:24:00,False,4,8,42.0,15.0,2.0,0.7142857142857143,tp
2022-09-06,h062,10:35:00,long,14632.0,14643.0,22.0,2022-09-06 10:35:00,10:30:00,True,20,55,11.0,88.0,0.5,4.0,sl
2022-09-06,h062,11:06:00,short,14614.0,14613.0,14.0,2022-09-06 11:06:00,11:04:00,True,5,13,58.0,35.0,4.142857142857143,2.5,tp
2022-09-06,h062,11:11:00,short,14598.0,14595.0,10.0,2022-09-06 11:11:00,11:09:00,True,7,18,40.0,53.0,4.0,5.3,tp
2022-09-06,h062,11:18:00,long,14585.0,14588.0,30.0,2022-09-06 11:18:00,11:15:00,True,8,14,60.0,11.0,2.0,0.36666666666666664,tp
2022-09-06,h062,12:03:00,long,14620.0,14628.0,11.0,2022-09-06 12:03:00,12:01:00,True,35,59,20.0,15.0,1.8181818181818181,1.3636363636363635,tp
2022-09-06,h062,13:11:00,short,14628.0,14625.0,20.0,2022-09-06 13:11:00,13:09:00,True,10,21,12.0,12.0,0.6,0.6,timeout
2022-09-07,h062,10:10:00,short,14380.0,14378.0,16.0,2022-09-07 10:10:00,10:08:00,True,13,21,44.0,47.0,2.75,2.9375,sl
2022-09-07,h062,11:19:00,long,14347.0,14351.0,9.0,2022-09-07 11:19:00,11:17:00,True,8,14,20.0,17.0,2.2222222222222223,1.8888888888888888,sl
2022-09-07,h062,11:51:00,short,14339.0,14338.0,13.0,2022-09-07 11:51:00,11:45:00,False,4,8,4.0,33.0,0.3076923076923077,2.5384615384615383,sl
2022-09-07,h062,12:00:00,short,14357.0,14352.0,9.0,2022-09-07 12:00:00,11:54:00,False,3,7,18.0,19.0,2.0,2.111111111111111,tp
2022-09-07,h062,12:47:00,short,14363.0,14361.0,7.0,2022-09-07 12:47:00,12:46:00,True,14,22,27.0,10.0,3.857142857142857,1.4285714285714286,sl
2022-09-08,h062,11:14:00,long,14438.0,14448.0,13.0,2022-09-08 11:14:00,11:11:00,True,21,48,104.0,2.0,8.0,0.15384615384615385,tp
2022-09-08,h062,11:18:00,long,14455.0,14457.0,8.0,2022-09-08 11:18:00,11:15:00,True,20,44,95.0,0.0,11.875,0.0,tp
2022-09-08,h062,11:20:00,long,14482.0,14487.0,25.0,2022-09-08 11:20:00,11:19:00,True,32,73,65.0,30.0,2.6,1.2,sl
2022-09-08,h062,11:55:00,short,14482.0,14480.0,15.0,2022-09-08 11:55:00,11:54:00,False,4,10,6.0,72.0,0.4,4.8,sl
2022-09-08,h062,12:08:00,short,14490.0,14486.0,15.0,2022-09-08 12:08:00,12:04:00,True,5,13,3.0,66.0,0.2,4.4,sl
2022-09-08,h062,12:15:00,long,14511.0,14515.0,11.0,2022-09-08 12:15:00,12:13:00,True,31,58,37.0,27.0,3.3636363636363638,2.4545454545454546,sl
2022-09-08,h062,12:55:00,long,14497.0,14500.0,9.0,2022-09-08 12:55:00,12:52:00,True,7,13,52.0,3.0,5.777777777777778,0.3333333333333333,tp
2022-09-08,h062,13:10:00,long,14525.0,14528.0,16.0,2022-09-08 13:10:00,13:06:00,True,8,18,24.0,31.0,1.5,1.9375,sl
2022-09-12,h062,09:32:00,short,14762.0,14761.0,35.0,2022-09-12 09:32:00,09:25:00,True,7,19,1.0,63.0,0.02857142857142857,1.8,sl
2022-09-12,h062,09:42:00,long,14812.0,14813.0,26.0,2022-09-12 09:42:00,09:37:00,True,16,24,11.0,40.0,0.4230769230769231,1.5384615384615385,sl
2022-09-12,h062,10:40:00,short,14781.0,14780.0,16.0,2022-09-12 10:40:00,10:38:00,True,5,16,7.0,28.0,0.4375,1.75,sl
2022-09-12,h062,10:42:00,long,14783.0,14785.0,10.0,2022-09-12 10:42:00,10:41:00,True,6,13,23.0,9.0,2.3,0.9,tp
2022-09-12,h062,11:44:00,short,14786.0,14785.0,10.0,2022-09-12 11:44:00,11:31:00,False,0,2,9.0,19.0,0.9,1.9,sl
2022-09-12,h062,12:12:00,long,14790.0,14791.0,10.0,2022-09-12 12:12:00,12:11:00,True,5,8,13.0,15.0,1.3,1.5,sl
2022-09-12,h062,12:52:00,short,14794.0,14791.0,9.0,2022-09-12 12:52:00,12:48:00,False,0,3,11.0,13.0,1.2222222222222223,1.4444444444444444,tp
2022-09-12,h062,13:10:00,long,14787.0,14788.0,7.0,2022-09-12 13:10:00,13:05:00,True,12,16,16.0,7.0,2.2857142857142856,1.0,sl
2022-09-12,h062,13:23:00,short,14796.0,14793.0,8.0,2022-09-12 13:23:00,13:22:00,True,5,12,10.0,9.0,1.25,1.125,sl
2022-09-13,h062,10:50:00,long,14871.0,14873.0,11.0,2022-09-13 10:50:00,10:44:00,False,3,6,22.0,46.0,2.0,4.181818181818182,tp
2022-09-13,h062,12:09:00,short,14849.0,14847.0,5.0,2022-09-13 12:09:00,12:07:00,False,4,7,20.0,34.0,4.0,6.8,tp
2022-09-13,h062,12:16:00,short,14840.0,14837.0,8.0,2022-09-13 12:16:00,12:10:00,True,5,6,10.0,44.0,1.25,5.5,sl
2022-09-13,h062,12:55:00,long,14833.0,14837.0,6.0,2022-09-13 12:55:00,12:51:00,False,3,8,44.0,1.0,7.333333333333333,0.16666666666666666,tp
2022-09-13,h062,13:19:00,long,14854.0,14862.0,14.0,2022-09-13 13:19:00,12:59:00,True,12,20,19.0,4.0,1.3571428571428572,0.2857142857142857,tp
2022-09-14,h062,11:41:00,short,14571.0,14569.0,9.0,2022-09-14 11:41:00,11:37:00,False,4,9,4.0,72.0,0.4444444444444444,8.0,sl
2022-09-14,h062,12:08:00,short,14597.0,14593.0,9.0,2022-09-14 12:08:00,12:04:00,False,2,5,16.0,48.0,1.7777777777777777,5.333333333333333,sl
2022-09-14,h062,12:31:00,long,14617.0,14627.0,16.0,2022-09-14 12:31:00,12:30:00,True,43,67,14.0,50.0,0.875,3.125,sl
2022-09-14,h062,12:36:00,long,14633.0,14634.0,8.0,2022-09-14 12:36:00,12:34:00,True,10,24,7.0,57.0,0.875,7.125,sl
2022-09-15,h062,11:14:00,long,14694.0,14696.0,10.0,2022-09-15 11:14:00,11:10:00,True,20,32,19.0,63.0,1.9,6.3,tp
